timestamp,lot_id,spot_type,base_price,dynamic_price,demand_level,occupancy_rate,bookings_last_hour,competitor_avg_price,day_of_week,hour,revenue_generated,booking_conversion_rate,time_until_full
2025-05-11 06:00:00,3,bike,7.5,6.0,Low,23.98,3,7.61,6,6,18.0,0.312,152
2025-05-11 06:00:00,3,large,37.5,30.0,Low,23.98,3,40.67,6,6,90.0,0.312,152
2025-05-11 06:00:00,4,car,35.0,35.0,Medium,52.53,23,32.74,6,6,805.0,0.25,94
2025-05-11 06:00:00,4,bike,10.5,10.5,Medium,52.53,23,10.22,6,6,241.5,0.25,94
2025-05-11 06:00:00,4,large,52.5,52.5,Medium,52.53,23,48.55,6,6,1207.5,0.25,94
2025-05-11 06:00:00,5,car,50.0,50.0,Medium,42.36,7,51.42,6,6,350.0,0.25,115
2025-05-11 06:00:00,5,bike,15.0,15.0,Medium,42.36,7,15.51,6,6,105.0,0.25,115
2025-05-11 06:00:00,5,large,75.0,75.0,Medium,42.36,7,77.46,6,6,525.0,0.25,115
2025-05-11 12:00:00,1,car,45.0,45.0,Medium,63.26,14,45.38,6,12,630.0,0.25,73
2025-05-11 12:00:00,1,bike,13.5,13.5,Medium,63.26,14,14.16,6,12,189.0,0.25,73
2025-05-11 12:00:00,1,large,67.5,67.5,Medium,63.26,14,61.23,6,12,945.0,0.25,73
2025-05-11 12:00:00,2,car,60.0,48.0,Low,5.0,1,65.49,6,12,48.0,0.312,190
2025-05-11 12:00:00,2,bike,18.0,14.4,Low,5.0,1,17.0,6,12,14.4,0.312,190
2025-05-11 12:00:00,2,large,90.0,72.0,Low,5.0,1,83.19,6,12,72.0,0.312,190
2025-05-11 12:00:00,3,car,25.0,20.0,Low,26.0,3,27.21,6,12,60.0,0.312,148
2025-05-11 12:00:00,3,bike,7.5,6.0,Low,26.0,3,8.0,6,12,18.0,0.312,148
2025-05-11 12:00:00,3,large,37.5,30.0,Low,26.0,3,39.49,6,12,90.0,0.312,148
2025-05-11 12:00:00,4,car,35.0,28.0,Low,21.19,10,32.23,6,12,280.0,0.312,157
2025-05-11 12:00:00,4,bike,10.5,8.4,Low,21.19,10,11.15,6,12,84.0,0.312,157
2025-05-11 12:00:00,4,large,52.5,42.0,Low,21.19,10,53.64,6,12,420.0,0.312,157
2025-05-11 12:00:00,5,car,50.0,60.0,High,77.77,13,52.32,6,12,780.0,0.208,44
2025-05-11 12:00:00,5,bike,15.0,18.0,High,77.77,13,16.43,6,12,234.0,0.208,44
2025-05-11 12:00:00,5,large,75.0,90.0,High,77.77,13,70.42,6,12,1170.0,0.208,44
2025-05-11 18:00:00,1,car,45.0,45.0,High,65.65,14,45.04,6,18,630.0,0.25,68
2025-05-11 18:00:00,1,bike,13.5,13.5,High,65.65,14,14.18,6,18,189.0,0.25,68
2025-05-11 18:00:00,1,large,67.5,67.5,High,65.65,14,66.6,6,18,945.0,0.25,68
2025-05-11 18:00:00,2,car,60.0,48.0,Low,21.73,6,54.66,6,18,288.0,0.312,156
2025-05-11 18:00:00,2,bike,18.0,14.4,Low,21.73,6,16.6,6,18,86.4,0.312,156
2025-05-11 18:00:00,2,large,90.0,72.0,Low,21.73,6,91.84,6,18,432.0,0.312,156
2025-05-11 18:00:00,3,car,25.0,20.0,Low,20.52,2,23.93,6,18,40.0,0.312,158
2025-05-11 18:00:00,3,bike,7.5,6.0,Low,20.52,2,6.96,6,18,12.0,0.312,158
2025-05-11 18:00:00,3,large,37.5,30.0,Low,20.52,2,36.3,6,18,60.0,0.312,158
2025-05-11 18:00:00,4,car,35.0,42.0,High,75.1,31,32.91,6,18,1302.0,0.208,49
2025-05-11 18:00:00,4,bike,10.5,12.6,High,75.1,31,9.5,6,18,390.6,0.208,49
2025-05-11 18:00:00,4,large,52.5,63.0,High,75.1,31,48.84,6,18,1953.0,0.208,49
2025-05-11 18:00:00,5,car,50.0,50.0,Medium,41.01,7,53.83,6,18,350.0,0.25,117
2025-05-11 18:00:00,5,bike,15.0,15.0,Medium,41.01,7,13.54,6,18,105.0,0.25,117
2025-05-11 18:00:00,5,large,75.0,75.0,Medium,41.01,7,79.11,6,18,525.0,0.25,117
2025-05-12 00:00:00,1,car,45.0,45.0,Medium,55.92,12,47.28,0,0,540.0,0.25,88
2025-05-12 00:00:00,1,bike,13.5,13.5,Medium,55.92,12,13.67,0,0,162.0,0.25,88
2025-05-12 00:00:00,1,large,67.5,67.5,Medium,55.92,12,63.56,0,0,810.0,0.25,88
2025-05-12 00:00:00,2,car,60.0,48.0,Low,5.0,1,64.54,0,0,48.0,0.312,190
2025-05-12 00:00:00,2,bike,18.0,14.4,Low,5.0,1,17.91,0,0,14.4,0.312,190
2025-05-12 00:00:00,2,large,90.0,72.0,Low,5.0,1,84.12,0,0,72.0,0.312,190
2025-05-12 00:00:00,3,car,25.0,37.5,Critical,98.0,9,24.65,0,0,337.5,0.167,4
2025-05-12 00:00:00,3,bike,7.5,11.25,Critical,98.0,9,7.04,0,0,101.25,0.167,4
2025-05-12 00:00:00,3,large,37.5,56.25,Critical,98.0,9,36.57,0,0,506.25,0.167,4
2025-05-12 00:00:00,4,car,35.0,52.5,Critical,98.0,37,34.98,0,0,1942.5,0.167,4
2025-05-12 00:00:00,4,bike,10.5,15.75,Critical,98.0,37,10.21,0,0,582.75,0.167,4
2025-05-12 00:00:00,4,large,52.5,78.75,Critical,98.0,37,54.15,0,0,2913.75,0.167,4
2025-05-12 00:00:00,5,car,50.0,50.0,Medium,50.06,9,54.36,0,0,450.0,0.25,99
2025-05-12 00:00:00,5,bike,15.0,15.0,Medium,50.06,9,14.54,0,0,135.0,0.25,99
2025-05-12 00:00:00,5,large,75.0,75.0,Medium,50.06,9,72.84,0,0,675.0,0.25,99
2025-05-12 06:00:00,1,car,45.0,67.5,Critical,98.0,18,47.14,0,6,1215.0,0.167,4
2025-05-12 06:00:00,1,bike,13.5,20.25,Critical,98.0,18,13.58,0,6,364.5,0.167,4
2025-05-12 06:00:00,1,large,67.5,101.25,Critical,98.0,18,66.54,0,6,1822.5,0.167,4
2025-05-12 06:00:00,2,car,60.0,60.0,Medium,61.04,18,63.77,0,6,1080.0,0.25,77
2025-05-12 06:00:00,2,bike,18.0,18.0,Medium,61.04,18,19.41,0,6,324.0,0.25,77
2025-05-12 06:00:00,2,large,90.0,90.0,Medium,61.04,18,91.63,0,6,1620.0,0.25,77
2025-05-12 06:00:00,3,car,25.0,30.0,High,78.6,8,23.43,0,6,240.0,0.208,42
2025-05-12 06:00:00,3,bike,7.5,9.0,High,78.6,8,7.45,0,6,72.0,0.208,42
2025-05-12 06:00:00,3,large,37.5,45.0,High,78.6,8,37.53,0,6,360.0,0.208,42
2025-05-12 06:00:00,4,car,35.0,52.5,Critical,98.0,37,34.53,0,6,1942.5,0.167,4
2025-05-12 06:00:00,4,bike,10.5,15.75,Critical,98.0,37,10.0,0,6,582.75,0.167,4
2025-05-12 06:00:00,4,large,52.5,78.75,Critical,98.0,37,52.21,0,6,2913.75,0.167,4
2025-05-12 06:00:00,5,car,50.0,50.0,Medium,62.89,11,49.47,0,6,550.0,0.25,74
2025-05-12 06:00:00,5,bike,15.0,15.0,Medium,62.89,11,14.13,0,6,165.0,0.25,74
2025-05-12 06:00:00,5,large,75.0,75.0,Medium,62.89,11,81.05,0,6,825.0,0.25,74
2025-05-12 12:00:00,1,car,45.0,54.0,High,73.55,15,48.47,0,12,810.0,0.208,52
2025-05-12 12:00:00,1,bike,13.5,16.2,High,73.55,15,14.2,0,12,243.0,0.208,52
2025-05-12 12:00:00,1,large,67.5,81.0,High,73.55,15,66.16,0,12,1215.0,0.208,52
2025-05-12 12:00:00,2,car,60.0,90.0,Critical,86.15,21,58.44,0,12,1890.0,0.167,27
2025-05-12 12:00:00,2,bike,18.0,27.0,Critical,86.15,21,18.78,0,12,567.0,0.167,27
2025-05-12 12:00:00,2,large,90.0,135.0,Critical,86.15,21,91.95,0,12,2835.0,0.167,27
2025-05-12 12:00:00,3,car,25.0,30.0,High,76.8,8,25.5,0,12,240.0,0.208,46
2025-05-12 12:00:00,3,bike,7.5,9.0,High,76.8,8,6.94,0,12,72.0,0.208,46
2025-05-12 12:00:00,3,large,37.5,45.0,High,76.8,8,38.39,0,12,360.0,0.208,46
2025-05-12 12:00:00,4,car,35.0,35.0,Medium,41.35,18,37.81,0,12,630.0,0.25,117
2025-05-12 12:00:00,4,bike,10.5,10.5,Medium,41.35,18,9.63,0,12,189.0,0.25,117
2025-05-12 12:00:00,4,large,52.5,52.5,Medium,41.35,18,50.81,0,12,945.0,0.25,117
2025-05-12 12:00:00,5,car,50.0,75.0,Critical,98.0,14,50.09,0,12,1050.0,0.167,4
2025-05-12 12:00:00,5,bike,15.0,22.5,Critical,98.0,14,15.56,0,12,315.0,0.167,4
2025-05-12 12:00:00,5,large,75.0,112.5,Critical,98.0,14,68.84,0,12,1575.0,0.167,4
2025-05-12 18:00:00,1,car,45.0,45.0,Medium,59.12,13,48.36,0,18,585.0,0.25,81
2025-05-12 18:00:00,1,bike,13.5,13.5,Medium,59.12,13,12.26,0,18,175.5,0.25,81
2025-05-12 18:00:00,1,large,67.5,67.5,Medium,59.12,13,72.33,0,18,877.5,0.25,81
2025-05-12 18:00:00,2,car,60.0,90.0,Critical,95.26,24,54.33,0,18,2160.0,0.167,9
2025-05-12 18:00:00,2,bike,18.0,27.0,Critical,95.26,24,16.75,0,18,648.0,0.167,9
2025-05-12 18:00:00,2,large,90.0,135.0,Critical,95.26,24,95.41,0,18,3240.0,0.167,9
2025-05-12 18:00:00,3,car,25.0,25.0,High,66.76,7,26.8,0,18,175.0,0.25,66
2025-05-12 18:00:00,3,bike,7.5,7.5,High,66.76,7,8.22,0,18,52.5,0.25,66
2025-05-12 18:00:00,3,large,37.5,37.5,High,66.76,7,34.62,0,18,262.5,0.25,66
2025-05-12 18:00:00,4,car,35.0,42.0,High,72.26,30,35.19,0,18,1260.0,0.208,55
2025-05-12 18:00:00,4,bike,10.5,12.6,High,72.26,30,9.61,0,18,378.0,0.208,55
2025-05-12 18:00:00,4,large,52.5,63.0,High,72.26,30,48.89,0,18,1890.0,0.208,55
2025-05-12 18:00:00,5,car,50.0,60.0,High,72.5,12,46.74,0,18,720.0,0.208,55
2025-05-12 18:00:00,5,bike,15.0,18.0,High,72.5,12,13.69,0,18,216.0,0.208,55
2025-05-12 18:00:00,5,large,75.0,90.0,High,72.5,12,80.89,0,18,1080.0,0.208,55
2025-05-13 00:00:00,1,car,45.0,45.0,Medium,63.86,14,41.64,1,0,630.0,0.25,72
2025-05-13 00:00:00,1,bike,13.5,13.5,Medium,63.86,14,13.85,1,0,189.0,0.25,72
2025-05-13 00:00:00,1,large,67.5,67.5,Medium,63.86,14,69.2,1,0,945.0,0.25,72
2025-05-13 00:00:00,2,car,60.0,48.0,Low,9.77,3,56.38,1,0,144.0,0.312,180
2025-05-13 00:00:00,2,bike,18.0,14.4,Low,9.77,3,19.79,1,0,43.2,0.312,180
2025-05-13 00:00:00,2,large,90.0,72.0,Low,9.77,3,87.25,1,0,216.0,0.312,180
2025-05-13 00:00:00,3,car,25.0,25.0,Medium,57.33,6,27.03,1,0,150.0,0.25,85
2025-05-13 00:00:00,3,bike,7.5,7.5,Medium,57.33,6,8.17,1,0,45.0,0.25,85
2025-05-13 00:00:00,3,large,37.5,37.5,Medium,57.33,6,40.87,1,0,225.0,0.25,85
2025-05-13 00:00:00,4,car,35.0,42.0,High,70.21,29,36.77,1,0,1218.0,0.208,59
2025-05-13 00:00:00,4,bike,10.5,12.6,High,70.21,29,9.98,1,0,365.4,0.208,59
2025-05-13 00:00:00,4,large,52.5,63.0,High,70.21,29,48.52,1,0,1827.0,0.208,59
2025-05-13 00:00:00,5,car,50.0,75.0,Critical,89.45,13,50.7,1,0,975.0,0.167,21
2025-05-13 00:00:00,5,bike,15.0,22.5,Critical,89.45,13,14.58,1,0,292.5,0.167,21
2025-05-13 00:00:00,5,large,75.0,112.5,Critical,89.45,13,79.97,1,0,1462.5,0.167,21
2025-05-13 06:00:00,1,car,45.0,67.5,Critical,98.0,18,47.2,1,6,1215.0,0.167,4
2025-05-13 06:00:00,1,bike,13.5,20.25,Critical,98.0,18,12.9,1,6,364.5,0.167,4
2025-05-13 06:00:00,1,large,67.5,101.25,Critical,98.0,18,60.98,1,6,1822.5,0.167,4
2025-05-13 06:00:00,2,car,60.0,60.0,Low,37.94,11,56.85,1,6,660.0,0.25,124
2025-05-13 06:00:00,2,bike,18.0,18.0,Low,37.94,11,18.24,1,6,198.0,0.25,124
2025-05-13 06:00:00,2,large,90.0,90.0,Low,37.94,11,82.42,1,6,990.0,0.25,124
2025-05-13 06:00:00,3,car,25.0,25.0,Medium,60.79,7,25.79,1,6,175.0,0.25,78
2025-05-13 06:00:00,3,bike,7.5,7.5,Medium,60.79,7,7.76,1,6,52.5,0.25,78
2025-05-13 06:00:00,3,large,37.5,37.5,Medium,60.79,7,35.02,1,6,262.5,0.25,78
2025-05-13 06:00:00,4,car,35.0,52.5,Critical,93.89,35,35.67,1,6,1837.5,0.167,12
2025-05-13 06:00:00,4,bike,10.5,15.75,Critical,93.89,35,10.72,1,6,551.25,0.167,12
2025-05-13 06:00:00,4,large,52.5,78.75,Critical,93.89,35,52.27,1,6,2756.25,0.167,12
2025-05-13 06:00:00,5,car,50.0,50.0,Medium,47.44,8,54.53,1,6,400.0,0.25,105
2025-05-13 06:00:00,5,bike,15.0,15.0,Medium,47.44,8,13.82,1,6,120.0,0.25,105
2025-05-13 06:00:00,5,large,75.0,75.0,Medium,47.44,8,73.6,1,6,600.0,0.25,105
2025-05-13 12:00:00,1,car,45.0,67.5,Critical,98.0,18,48.45,1,12,1215.0,0.167,4
2025-05-13 12:00:00,1,bike,13.5,20.25,Critical,98.0,18,13.19,1,12,364.5,0.167,4
2025-05-13 12:00:00,1,large,67.5,101.25,Critical,98.0,18,66.48,1,12,1822.5,0.167,4
2025-05-13 12:00:00,2,car,60.0,72.0,High,75.96,21,62.02,1,12,1512.0,0.208,48
2025-05-13 12:00:00,2,bike,18.0,21.6,High,75.96,21,18.6,1,12,453.6,0.208,48
2025-05-13 12:00:00,2,large,90.0,108.0,High,75.96,21,81.41,1,12,2268.0,0.208,48
2025-05-13 12:00:00,3,car,25.0,20.0,Low,26.18,3,24.78,1,12,60.0,0.312,147
2025-05-13 12:00:00,3,bike,7.5,6.0,Low,26.18,3,7.25,1,12,18.0,0.312,147
2025-05-13 12:00:00,3,large,37.5,30.0,Low,26.18,3,38.46,1,12,90.0,0.312,147
2025-05-13 12:00:00,4,car,35.0,35.0,Medium,47.93,21,35.39,1,12,735.0,0.25,104
2025-05-13 12:00:00,4,bike,10.5,10.5,Medium,47.93,21,10.82,1,12,220.5,0.25,104
2025-05-13 12:00:00,4,large,52.5,52.5,Medium,47.93,21,54.11,1,12,1102.5,0.25,104
2025-05-13 12:00:00,5,car,50.0,75.0,Critical,92.18,14,47.55,1,12,1050.0,0.167,15
2025-05-13 12:00:00,5,bike,15.0,22.5,Critical,92.18,14,14.24,1,12,315.0,0.167,15
2025-05-13 12:00:00,5,large,75.0,112.5,Critical,92.18,14,73.05,1,12,1575.0,0.167,15
2025-05-13 18:00:00,1,car,45.0,54.0,High,80.45,16,42.68,1,18,864.0,0.208,39
2025-05-13 18:00:00,1,bike,13.5,16.2,High,80.45,16,13.99,1,18,259.2,0.208,39
2025-05-13 18:00:00,1,large,67.5,81.0,High,80.45,16,68.89,1,18,1296.0,0.208,39
2025-05-13 18:00:00,2,car,60.0,90.0,Critical,92.39,23,56.6,1,18,2070.0,0.167,15
2025-05-13 18:00:00,2,bike,18.0,27.0,Critical,92.39,23,19.38,1,18,621.0,0.167,15
2025-05-13 18:00:00,2,large,90.0,135.0,Critical,92.39,23,89.29,1,18,3105.0,0.167,15
2025-05-13 18:00:00,3,car,25.0,25.0,Medium,49.84,5,23.14,1,18,125.0,0.25,100
2025-05-13 18:00:00,3,bike,7.5,7.5,Medium,49.84,5,7.07,1,18,37.5,0.25,100
2025-05-13 18:00:00,3,large,37.5,37.5,Medium,49.84,5,37.8,1,18,187.5,0.25,100
2025-05-13 18:00:00,4,car,35.0,52.5,Critical,98.0,37,33.87,1,18,1942.5,0.167,4
2025-05-13 18:00:00,4,bike,10.5,15.75,Critical,98.0,37,11.24,1,18,582.75,0.167,4
2025-05-13 18:00:00,4,large,52.5,78.75,Critical,98.0,37,52.44,1,18,2913.75,0.167,4
2025-05-13 18:00:00,5,car,50.0,50.0,Medium,46.53,8,54.15,1,18,400.0,0.25,106
2025-05-13 18:00:00,5,bike,15.0,15.0,Medium,46.53,8,13.81,1,18,120.0,0.25,106
2025-05-13 18:00:00,5,large,75.0,75.0,Medium,46.53,8,77.53,1,18,600.0,0.25,106
2025-05-14 00:00:00,1,car,45.0,45.0,Medium,62.48,13,48.47,2,0,585.0,0.25,75
2025-05-14 00:00:00,1,bike,13.5,13.5,Medium,62.48,13,12.94,2,0,175.5,0.25,75
2025-05-14 00:00:00,1,large,67.5,67.5,Medium,62.48,13,62.58,2,0,877.5,0.25,75
2025-05-14 00:00:00,2,car,60.0,48.0,Low,5.0,1,59.48,2,0,48.0,0.312,190
2025-05-14 00:00:00,2,bike,18.0,14.4,Low,5.0,1,19.66,2,0,14.4,0.312,190
2025-05-14 00:00:00,2,large,90.0,72.0,Low,5.0,1,92.4,2,0,72.0,0.312,190
2025-05-14 00:00:00,3,car,25.0,37.5,Critical,97.22,9,25.72,2,0,337.5,0.167,5
2025-05-14 00:00:00,3,bike,7.5,11.25,Critical,97.22,9,7.76,2,0,101.25,0.167,5
2025-05-14 00:00:00,3,large,37.5,56.25,Critical,97.22,9,34.05,2,0,506.25,0.167,5
2025-05-14 00:00:00,4,car,35.0,35.0,High,69.21,31,34.62,2,0,1085.0,0.25,61
2025-05-14 00:00:00,4,bike,10.5,10.5,High,69.21,31,9.61,2,0,325.5,0.25,61
2025-05-14 00:00:00,4,large,52.5,52.5,High,69.21,31,50.57,2,0,1627.5,0.25,61
2025-05-14 00:00:00,5,car,50.0,40.0,Low,24.78,4,53.22,2,0,160.0,0.312,150
2025-05-14 00:00:00,5,bike,15.0,12.0,Low,24.78,4,15.47,2,0,48.0,0.312,150
2025-05-14 00:00:00,5,large,75.0,60.0,Low,24.78,4,82.43,2,0,240.0,0.312,150
2025-05-14 06:00:00,1,car,45.0,54.0,High,75.89,15,42.05,2,6,810.0,0.208,48
2025-05-14 06:00:00,1,bike,13.5,16.2,High,75.89,15,13.22,2,6,243.0,0.208,48
2025-05-14 06:00:00,1,large,67.5,81.0,High,75.89,15,71.68,2,6,1215.0,0.208,48
2025-05-14 06:00:00,2,car,60.0,60.0,Medium,48.55,14,56.59,2,6,840.0,0.25,102
2025-05-14 06:00:00,2,bike,18.0,18.0,Medium,48.55,14,16.75,2,6,252.0,0.25,102
2025-05-14 06:00:00,2,large,90.0,90.0,Medium,48.55,14,88.7,2,6,1260.0,0.25,102
2025-05-14 06:00:00,3,car,25.0,25.0,Medium,58.36,6,24.42,2,6,150.0,0.25,83
2025-05-14 06:00:00,3,bike,7.5,7.5,Medium,58.36,6,8.22,2,6,45.0,0.25,83
2025-05-14 06:00:00,3,large,37.5,37.5,Medium,58.36,6,37.17,2,6,225.0,0.25,83
2025-05-14 06:00:00,4,car,35.0,52.5,Critical,98.0,37,37.53,2,6,1942.5,0.167,4
2025-05-14 06:00:00,4,bike,10.5,15.75,Critical,98.0,37,11.31,2,6,582.75,0.167,4
2025-05-14 06:00:00,4,large,52.5,78.75,Critical,98.0,37,48.91,2,6,2913.75,0.167,4
2025-05-14 06:00:00,5,car,50.0,60.0,High,71.38,11,52.15,2,6,660.0,0.208,57
2025-05-14 06:00:00,5,bike,15.0,18.0,High,71.38,11,14.33,2,6,198.0,0.208,57
2025-05-14 06:00:00,5,large,75.0,90.0,High,71.38,11,68.92,2,6,990.0,0.208,57
2025-05-14 12:00:00,1,car,45.0,54.0,High,74.53,15,48.37,2,12,810.0,0.208,50
2025-05-14 12:00:00,1,bike,13.5,16.2,High,74.53,15,12.94,2,12,243.0,0.208,50
2025-05-14 12:00:00,1,large,67.5,81.0,High,74.53,15,65.41,2,12,1215.0,0.208,50
2025-05-14 12:00:00,2,car,60.0,90.0,Critical,87.09,22,57.89,2,12,1980.0,0.167,25
2025-05-14 12:00:00,2,bike,18.0,27.0,Critical,87.09,22,16.92,2,12,594.0,0.167,25
2025-05-14 12:00:00,2,large,90.0,135.0,Critical,87.09,22,88.82,2,12,2970.0,0.167,25
2025-05-14 12:00:00,3,car,25.0,25.0,Medium,42.66,5,24.64,2,12,125.0,0.25,114
2025-05-14 12:00:00,3,bike,7.5,7.5,Medium,42.66,5,7.36,2,12,37.5,0.25,114
2025-05-14 12:00:00,3,large,37.5,37.5,Medium,42.66,5,40.62,2,12,187.5,0.25,114
2025-05-14 12:00:00,4,car,35.0,52.5,Critical,89.93,34,33.88,2,12,1785.0,0.167,20
2025-05-14 12:00:00,4,bike,10.5,15.75,Critical,89.93,34,9.51,2,12,535.5,0.167,20
2025-05-14 12:00:00,4,large,52.5,78.75,Critical,89.93,34,49.12,2,12,2677.5,0.167,20
2025-05-14 12:00:00,5,car,50.0,50.0,High,68.69,12,52.21,2,12,600.0,0.25,62
2025-05-14 12:00:00,5,bike,15.0,15.0,High,68.69,12,15.27,2,12,180.0,0.25,62
2025-05-14 12:00:00,5,large,75.0,75.0,High,68.69,12,81.78,2,12,900.0,0.25,62
2025-05-14 18:00:00,1,car,45.0,45.0,High,68.81,15,46.75,2,18,675.0,0.25,62
2025-05-14 18:00:00,1,bike,13.5,13.5,High,68.81,15,12.67,2,18,202.5,0.25,62
2025-05-14 18:00:00,1,large,67.5,67.5,High,68.81,15,62.38,2,18,1012.5,0.25,62
2025-05-14 18:00:00,2,car,60.0,90.0,Critical,87.7,22,60.25,2,18,1980.0,0.167,24
2025-05-14 18:00:00,2,bike,18.0,27.0,Critical,87.7,22,18.59,2,18,594.0,0.167,24
2025-05-14 18:00:00,2,large,90.0,135.0,Critical,87.7,22,83.98,2,18,2970.0,0.167,24
2025-05-14 18:00:00,3,car,25.0,25.0,Low,39.74,4,25.51,2,18,100.0,0.25,120
2025-05-14 18:00:00,3,bike,7.5,7.5,Low,39.74,4,8.05,2,18,30.0,0.25,120
2025-05-14 18:00:00,3,large,37.5,37.5,Low,39.74,4,39.21,2,18,150.0,0.25,120
2025-05-14 18:00:00,4,car,35.0,52.5,Critical,98.0,37,36.15,2,18,1942.5,0.167,4
2025-05-14 18:00:00,4,bike,10.5,15.75,Critical,98.0,37,11.11,2,18,582.75,0.167,4
2025-05-14 18:00:00,4,large,52.5,78.75,Critical,98.0,37,48.34,2,18,2913.75,0.167,4
2025-05-14 18:00:00,5,car,50.0,75.0,Critical,98.0,14,47.04,2,18,1050.0,0.167,4
2025-05-14 18:00:00,5,bike,15.0,22.5,Critical,98.0,14,13.61,2,18,315.0,0.167,4
2025-05-14 18:00:00,5,large,75.0,112.5,Critical,98.0,14,69.67,2,18,1575.0,0.167,4
2025-05-15 00:00:00,1,car,45.0,45.0,Medium,62.47,13,48.72,3,0,585.0,0.25,75
2025-05-15 00:00:00,1,bike,13.5,13.5,Medium,62.47,13,12.75,3,0,175.5,0.25,75
2025-05-15 00:00:00,1,large,67.5,67.5,Medium,62.47,13,69.69,3,0,877.5,0.25,75
2025-05-15 00:00:00,2,car,60.0,48.0,Low,8.97,2,62.3,3,0,96.0,0.312,182
2025-05-15 00:00:00,2,bike,18.0,14.4,Low,8.97,2,18.52,3,0,28.8,0.312,182
2025-05-15 00:00:00,2,large,90.0,72.0,Low,8.97,2,90.97,3,0,144.0,0.312,182
2025-05-15 00:00:00,3,car,25.0,25.0,Medium,46.73,5,24.93,3,0,125.0,0.25,106
2025-05-15 00:00:00,3,bike,7.5,7.5,Medium,46.73,5,7.38,3,0,37.5,0.25,106
2025-05-15 00:00:00,3,large,37.5,37.5,Medium,46.73,5,40.63,3,0,187.5,0.25,106
2025-05-15 00:00:00,4,car,35.0,52.5,Critical,90.22,34,31.57,3,0,1785.0,0.167,19
2025-05-15 00:00:00,4,bike,10.5,15.75,Critical,90.22,34,9.56,3,0,535.5,0.167,19
2025-05-15 00:00:00,4,large,52.5,78.75,Critical,90.22,34,52.42,3,0,2677.5,0.167,19
2025-05-15 00:00:00,5,car,50.0,40.0,Low,15.11,2,48.31,3,0,80.0,0.312,169
2025-05-15 00:00:00,5,bike,15.0,12.0,Low,15.11,2,14.72,3,0,24.0,0.312,169
2025-05-15 00:00:00,5,large,75.0,60.0,Low,15.11,2,82.47,3,0,120.0,0.312,169
2025-05-15 06:00:00,1,car,45.0,54.0,High,70.86,14,47.48,3,6,756.0,0.208,58
2025-05-15 06:00:00,1,bike,13.5,16.2,High,70.86,14,14.52,3,6,226.8,0.208,58
2025-05-15 06:00:00,1,large,67.5,81.0,High,70.86,14,65.73,3,6,1134.0,0.208,58
2025-05-15 06:00:00,2,car,60.0,72.0,High,80.03,22,56.87,3,6,1584.0,0.208,39
2025-05-15 06:00:00,2,bike,18.0,21.6,High,80.03,22,18.96,3,6,475.2,0.208,39
2025-05-15 06:00:00,2,large,90.0,108.0,High,80.03,22,95.54,3,6,2376.0,0.208,39
2025-05-15 06:00:00,3,car,25.0,37.5,Critical,98.0,9,25.25,3,6,337.5,0.167,4
2025-05-15 06:00:00,3,bike,7.5,11.25,Critical,98.0,9,8.09,3,6,101.25,0.167,4
2025-05-15 06:00:00,3,large,37.5,56.25,Critical,98.0,9,41.0,3,6,506.25,0.167,4
2025-05-15 06:00:00,4,car,35.0,52.5,Critical,94.29,35,34.8,3,6,1837.5,0.167,11
2025-05-15 06:00:00,4,bike,10.5,15.75,Critical,94.29,35,9.92,3,6,551.25,0.167,11
2025-05-15 06:00:00,4,large,52.5,78.75,Critical,94.29,35,52.68,3,6,2756.25,0.167,11
2025-05-15 06:00:00,5,car,50.0,50.0,Low,36.12,6,54.9,3,6,300.0,0.25,127
2025-05-15 06:00:00,5,bike,15.0,15.0,Low,36.12,6,14.38,3,6,90.0,0.25,127
2025-05-15 06:00:00,5,large,75.0,75.0,Low,36.12,6,76.76,3,6,450.0,0.25,127
2025-05-15 12:00:00,1,car,45.0,67.5,Critical,88.96,16,46.75,3,12,1080.0,0.167,22
2025-05-15 12:00:00,1,bike,13.5,20.25,Critical,88.96,16,12.73,3,12,324.0,0.167,22
2025-05-15 12:00:00,1,large,67.5,101.25,Critical,88.96,16,68.69,3,12,1620.0,0.167,22
2025-05-15 12:00:00,2,car,60.0,72.0,High,79.1,22,57.77,3,12,1584.0,0.208,41
2025-05-15 12:00:00,2,bike,18.0,21.6,High,79.1,22,19.28,3,12,475.2,0.208,41
2025-05-15 12:00:00,2,large,90.0,108.0,High,79.1,22,93.87,3,12,2376.0,0.208,41
2025-05-15 12:00:00,3,car,25.0,30.0,High,75.27,8,26.63,3,12,240.0,0.208,49
2025-05-15 12:00:00,3,bike,7.5,9.0,High,75.27,8,7.05,3,12,72.0,0.208,49
2025-05-15 12:00:00,3,large,37.5,45.0,High,75.27,8,34.01,3,12,360.0,0.208,49
2025-05-15 12:00:00,4,car,35.0,42.0,High,84.14,35,37.45,3,12,1470.0,0.208,31
2025-05-15 12:00:00,4,bike,10.5,12.6,High,84.14,35,10.26,3,12,441.0,0.208,31
2025-05-15 12:00:00,4,large,52.5,63.0,High,84.14,35,49.14,3,12,2205.0,0.208,31
2025-05-15 12:00:00,5,car,50.0,75.0,Critical,98.0,14,45.92,3,12,1050.0,0.167,4
2025-05-15 12:00:00,5,bike,15.0,22.5,Critical,98.0,14,15.05,3,12,315.0,0.167,4
