user_id,booking_id,lot_id,spot_type,location,distance_from_destination,price_per_hour,duration_hours,time_of_booking,time_of_arrival,preferred_time_slot,booking_frequency,avg_duration,price_sensitivity,location_consistency,advance_booking_time,cancellation_history
491,32470,1,large,Downtown Mall,432,67.5,2.03,2025-05-03 00:00:00,2025-05-03 10:00:00,Morning,34,2,medium,0.4,10,2
491,32471,2,large,Office District,124,90.0,1.46,2025-06-04 01:00:00,2025-06-04 08:00:00,Morning,34,2,medium,0.4,7,3
491,32472,4,large,Transit Hub,595,52.5,1.87,2025-05-17 09:00:00,2025-05-17 20:00:00,Evening,34,2,medium,0.4,11,1
491,32473,1,large,Downtown Mall,1141,67.5,2.2,2025-05-20 10:00:00,2025-05-20 21:00:00,Night,34,2,medium,0.4,11,2
491,32474,2,large,Office District,899,90.0,2.88,2025-04-11 15:00:00,2025-04-12 01:00:00,Night,34,2,medium,0.4,10,2
491,32475,4,large,Transit Hub,1262,52.5,2.5,2025-02-18 13:00:00,2025-02-18 22:00:00,Night,34,2,medium,0.4,9,1
491,32476,5,large,Hospital Complex,376,75.0,2.64,2025-03-28 20:00:00,2025-03-29 02:00:00,Night,34,2,medium,0.4,6,0
491,32477,5,large,Hospital Complex,749,75.0,2.44,2025-02-05 01:00:00,2025-02-05 11:00:00,Morning,34,2,medium,0.4,10,3
491,32478,4,large,Transit Hub,844,52.5,1.46,2025-04-11 18:00:00,2025-04-11 20:00:00,Evening,34,2,medium,0.4,2,3
491,32479,2,large,Office District,360,90.0,0.67,2025-01-25 06:00:00,2025-01-25 09:00:00,Morning,34,2,medium,0.4,3,1
491,32480,2,large,Office District,211,90.0,1.12,2025-05-19 16:00:00,2025-05-19 17:00:00,Evening,34,2,medium,0.4,1,0
491,32481,4,large,Transit Hub,720,52.5,1.83,2025-01-19 01:00:00,2025-01-19 07:00:00,Morning,34,2,medium,0.4,6,3
491,32482,2,large,Office District,378,90.0,1.78,2025-06-07 06:00:00,2025-06-07 10:00:00,Morning,34,2,medium,0.4,4,0
491,32483,1,large,Downtown Mall,555,67.5,1.29,2025-02-22 10:00:00,2025-02-22 17:00:00,Evening,34,2,medium,0.4,7,3
491,32484,3,large,Residential Area,218,37.5,2.2,2025-04-13 01:00:00,2025-04-13 08:00:00,Morning,34,2,medium,0.4,7,3
491,32485,4,large,Transit Hub,1229,52.5,2.61,2025-02-19 06:00:00,2025-02-19 12:00:00,Afternoon,34,2,medium,0.4,6,1
491,32486,4,large,Transit Hub,538,52.5,3.44,2025-05-05 03:00:00,2025-05-05 06:00:00,Morning,34,2,medium,0.4,3,3
491,32487,4,large,Transit Hub,1011,52.5,1.57,2025-06-30 04:00:00,2025-06-30 14:00:00,Afternoon,34,2,medium,0.4,10,2
491,32488,4,large,Transit Hub,439,52.5,2.81,2025-01-18 22:00:00,2025-01-19 10:00:00,Morning,34,2,medium,0.4,12,1
491,32489,2,large,Office District,1268,90.0,1.68,2025-01-01 15:00:00,2025-01-01 20:00:00,Evening,34,2,medium,0.4,5,2
491,32490,4,large,Transit Hub,635,52.5,1.13,2025-05-12 07:00:00,2025-05-12 19:00:00,Evening,34,2,medium,0.4,12,3
491,32491,4,large,Transit Hub,1307,52.5,1.86,2025-05-30 00:00:00,2025-05-30 10:00:00,Morning,34,2,medium,0.4,10,1
492,32492,4,car,Transit Hub,764,35.0,2.54,2025-03-25 04:00:00,2025-03-25 09:00:00,Morning,45,2,medium,1.0,5,2
492,32493,3,car,Residential Area,1009,25.0,2.54,2025-06-04 04:00:00,2025-06-04 09:00:00,Morning,45,2,medium,1.0,5,1
492,32494,2,car,Office District,939,60.0,2.15,2025-04-13 01:00:00,2025-04-13 07:00:00,Morning,45,2,medium,1.0,6,3
492,32495,3,car,Residential Area,409,25.0,1.99,2025-03-20 08:00:00,2025-03-20 19:00:00,Evening,45,2,medium,1.0,11,4
492,32496,3,car,Residential Area,61,25.0,2.18,2025-06-28 02:00:00,2025-06-28 04:00:00,Night,45,2,medium,1.0,2,0
492,32497,2,car,Office District,610,60.0,2.82,2025-06-26 21:00:00,2025-06-27 09:00:00,Morning,45,2,medium,1.0,12,2
492,32498,2,car,Office District,423,60.0,2.58,2025-03-08 06:00:00,2025-03-08 18:00:00,Evening,45,2,medium,1.0,12,0
492,32499,4,car,Transit Hub,858,35.0,2.93,2025-04-27 03:00:00,2025-04-27 08:00:00,Morning,45,2,medium,1.0,5,2
492,32500,5,car,Hospital Complex,982,50.0,1.86,2025-06-01 12:00:00,2025-06-01 17:00:00,Evening,45,2,medium,1.0,5,1
492,32501,4,car,Transit Hub,1016,35.0,1.25,2025-01-07 03:00:00,2025-01-07 08:00:00,Morning,45,2,medium,1.0,5,3
492,32502,5,car,Hospital Complex,852,50.0,2.53,2025-02-21 18:00:00,2025-02-21 19:00:00,Evening,45,2,medium,1.0,1,3
492,32503,5,car,Hospital Complex,323,50.0,2.61,2025-03-10 04:00:00,2025-03-10 09:00:00,Morning,45,2,medium,1.0,5,1
492,32504,4,car,Transit Hub,527,35.0,2.42,2025-03-06 00:00:00,2025-03-06 02:00:00,Night,45,2,medium,1.0,2,1
492,32505,2,car,Office District,75,60.0,2.18,2025-02-28 08:00:00,2025-02-28 13:00:00,Afternoon,45,2,medium,1.0,5,4
492,32506,1,car,Downtown Mall,633,45.0,2.03,2025-01-01 16:00:00,2025-01-02 04:00:00,Night,45,2,medium,1.0,12,1
492,32507,3,car,Residential Area,136,25.0,1.46,2025-04-02 09:00:00,2025-04-02 15:00:00,Afternoon,45,2,medium,1.0,6,2
492,32508,1,car,Downtown Mall,51,45.0,1.67,2025-03-19 09:00:00,2025-03-19 18:00:00,Evening,45,2,medium,1.0,9,3
492,32509,2,car,Office District,290,60.0,2.41,2025-01-25 21:00:00,2025-01-26 07:00:00,Morning,45,2,medium,1.0,10,3
492,32510,1,car,Downtown Mall,977,45.0,2.38,2025-02-12 23:00:00,2025-02-13 08:00:00,Morning,45,2,medium,1.0,9,3
492,32511,5,car,Hospital Complex,212,50.0,2.8,2025-02-22 06:00:00,2025-02-22 08:00:00,Morning,45,2,medium,1.0,2,4
492,32512,1,car,Downtown Mall,913,45.0,1.64,2025-04-23 00:00:00,2025-04-23 07:00:00,Morning,45,2,medium,1.0,7,3
492,32513,5,car,Hospital Complex,829,50.0,2.1,2025-03-31 12:00:00,2025-03-31 18:00:00,Evening,45,2,medium,1.0,6,2
492,32514,1,car,Downtown Mall,1296,45.0,3.26,2025-03-23 21:00:00,2025-03-24 08:00:00,Morning,45,2,medium,1.0,11,1
492,32515,5,car,Hospital Complex,326,50.0,1.62,2025-01-29 14:00:00,2025-01-29 19:00:00,Evening,45,2,medium,1.0,5,4
492,32516,1,car,Downtown Mall,1344,45.0,2.03,2025-03-11 21:00:00,2025-03-12 06:00:00,Morning,45,2,medium,1.0,9,4
492,32517,1,car,Downtown Mall,1012,45.0,1.73,2025-01-21 00:00:00,2025-01-21 09:00:00,Morning,45,2,medium,1.0,9,2
492,32518,5,car,Hospital Complex,866,50.0,0.7,2025-04-28 11:00:00,2025-04-28 18:00:00,Evening,45,2,medium,1.0,7,0
492,32519,3,car,Residential Area,1365,25.0,1.27,2025-01-24 22:00:00,2025-01-25 00:00:00,Night,45,2,medium,1.0,2,4
492,32520,5,car,Hospital Complex,1336,50.0,2.28,2025-01-27 15:00:00,2025-01-27 20:00:00,Evening,45,2,medium,1.0,5,2
492,32521,1,car,Downtown Mall,1158,45.0,3.02,2025-04-15 07:00:00,2025-04-15 08:00:00,Morning,45,2,medium,1.0,1,1
492,32522,5,car,Hospital Complex,1026,50.0,1.93,2025-04-17 01:00:00,2025-04-17 07:00:00,Morning,45,2,medium,1.0,6,1
492,32523,2,car,Office District,1224,60.0,2.59,2025-01-18 01:00:00,2025-01-18 07:00:00,Morning,45,2,medium,1.0,6,3
492,32524,2,car,Office District,1443,60.0,1.86,2025-06-12 18:00:00,2025-06-13 05:00:00,Night,45,2,medium,1.0,11,4
492,32525,2,car,Office District,606,60.0,0.78,2025-05-27 02:00:00,2025-05-27 09:00:00,Morning,45,2,medium,1.0,7,2
492,32526,1,car,Downtown Mall,148,45.0,2.79,2025-04-10 01:00:00,2025-04-10 09:00:00,Morning,45,2,medium,1.0,8,2
492,32527,1,car,Downtown Mall,355,45.0,1.1,2025-01-05 01:00:00,2025-01-05 08:00:00,Morning,45,2,medium,1.0,7,3
492,32528,3,car,Residential Area,1444,25.0,2.86,2025-03-02 09:00:00,2025-03-02 19:00:00,Evening,45,2,medium,1.0,10,2
492,32529,3,car,Residential Area,837,25.0,1.87,2025-04-07 13:00:00,2025-04-07 21:00:00,Night,45,2,medium,1.0,8,4
492,32530,2,car,Office District,992,60.0,2.91,2025-04-21 19:00:00,2025-04-21 21:00:00,Night,45,2,medium,1.0,2,0
492,32531,2,car,Office District,1184,60.0,1.52,2025-05-05 15:00:00,2025-05-06 00:00:00,Night,45,2,medium,1.0,9,2
492,32532,3,car,Residential Area,442,25.0,3.05,2025-02-15 05:00:00,2025-02-15 08:00:00,Morning,45,2,medium,1.0,3,2
492,32533,2,car,Office District,83,60.0,2.27,2025-01-02 02:00:00,2025-01-02 08:00:00,Morning,45,2,medium,1.0,6,2
492,32534,3,car,Residential Area,664,25.0,2.67,2025-06-13 18:00:00,2025-06-13 19:00:00,Evening,45,2,medium,1.0,1,4
492,32535,4,car,Transit Hub,154,35.0,2.66,2025-01-14 08:00:00,2025-01-14 18:00:00,Evening,45,2,medium,1.0,10,1
492,32536,3,car,Residential Area,924,25.0,2.89,2025-04-05 16:00:00,2025-04-05 19:00:00,Evening,45,2,medium,1.0,3,3
493,32537,4,bike,Transit Hub,224,10.5,7.24,2025-06-14 16:00:00,2025-06-16 16:00:00,Afternoon,80,8,low,0.4,48,8
493,32538,4,bike,Transit Hub,681,10.5,5.86,2025-03-28 23:00:00,2025-03-29 17:00:00,Evening,80,8,low,0.4,18,1
493,32539,5,bike,Hospital Complex,114,15.0,1.56,2025-05-31 16:00:00,2025-06-01 09:00:00,Morning,80,8,low,0.4,17,2
493,32540,4,bike,Transit Hub,1163,10.5,6.72,2025-02-24 02:00:00,2025-02-24 19:00:00,Evening,80,8,low,0.4,17,3
493,32541,4,bike,Transit Hub,871,10.5,10.07,2025-05-03 09:00:00,2025-05-05 08:00:00,Morning,80,8,low,0.4,47,7
493,32542,2,bike,Office District,1318,18.0,9.84,2025-05-17 05:00:00,2025-05-17 18:00:00,Evening,80,8,low,0.4,13,8
493,32543,4,bike,Transit Hub,1049,10.5,9.15,2025-06-28 12:00:00,2025-06-30 07:00:00,Morning,80,8,low,0.4,43,4
493,32544,4,bike,Transit Hub,1101,10.5,8.86,2025-03-28 00:00:00,2025-03-28 18:00:00,Evening,80,8,low,0.4,18,3
493,32545,4,bike,Transit Hub,162,10.5,5.24,2025-03-19 22:00:00,2025-03-21 08:00:00,Morning,80,8,low,0.4,34,0
493,32546,4,bike,Transit Hub,548,10.5,2.07,2025-06-26 01:00:00,2025-06-27 19:00:00,Evening,80,8,low,0.4,42,4
493,32547,3,bike,Residential Area,1132,7.5,6.95,2025-02-17 04:00:00,2025-02-17 16:00:00,Afternoon,80,8,low,0.4,12,3
493,32548,4,bike,Transit Hub,776,10.5,8.24,2025-05-01 00:00:00,2025-05-02 19:00:00,Evening,80,8,low,0.4,43,0
493,32549,4,bike,Transit Hub,1099,10.5,12.05,2025-06-03 05:00:00,2025-06-04 18:00:00,Evening,80,8,low,0.4,37,0
493,32550,4,bike,Transit Hub,558,10.5,4.83,2025-01-30 01:00:00,2025-01-30 13:00:00,Afternoon,80,8,low,0.4,12,0
493,32551,2,bike,Office District,1484,18.0,11.09,2025-03-26 03:00:00,2025-03-27 17:00:00,Evening,80,8,low,0.4,38,3
493,32552,2,bike,Office District,929,18.0,8.83,2025-06-02 20:00:00,2025-06-04 09:00:00,Morning,80,8,low,0.4,37,3
493,32553,4,bike,Transit Hub,407,10.5,9.02,2025-04-03 18:00:00,2025-04-04 07:00:00,Morning,80,8,low,0.4,13,3
493,32554,1,bike,Downtown Mall,157,13.5,11.49,2025-05-15 09:00:00,2025-05-16 19:00:00,Evening,80,8,low,0.4,34,4
493,32555,2,bike,Office District,828,18.0,8.08,2025-03-05 15:00:00,2025-03-06 08:00:00,Morning,80,8,low,0.4,17,5
493,32556,4,bike,Transit Hub,489,10.5,4.99,2025-06-19 15:00:00,2025-06-21 08:00:00,Morning,80,8,low,0.4,41,5
493,32557,2,bike,Office District,1420,18.0,6.82,2025-03-11 23:00:00,2025-03-12 19:00:00,Evening,80,8,low,0.4,20,3
493,32558,5,bike,Hospital Complex,1039,15.0,5.88,2025-02-09 18:00:00,2025-02-11 00:00:00,Night,80,8,low,0.4,30,7
493,32559,2,bike,Office District,696,18.0,9.45,2025-01-22 22:00:00,2025-01-24 11:00:00,Morning,80,8,low,0.4,37,5
493,32560,4,bike,Transit Hub,671,10.5,7.22,2025-01-20 15:00:00,2025-01-22 08:00:00,Morning,80,8,low,0.4,41,6
493,32561,2,bike,Office District,646,18.0,7.26,2025-02-07 01:00:00,2025-02-08 07:00:00,Morning,80,8,low,0.4,30,3
493,32562,4,bike,Transit Hub,1241,10.5,11.59,2025-01-19 01:00:00,2025-01-19 17:00:00,Evening,80,8,low,0.4,16,7
493,32563,4,bike,Transit Hub,315,10.5,6.84,2025-03-23 11:00:00,2025-03-25 07:00:00,Morning,80,8,low,0.4,44,6
493,32564,5,bike,Hospital Complex,797,15.0,9.07,2025-03-26 02:00:00,2025-03-28 00:00:00,Night,80,8,low,0.4,46,7
493,32565,2,bike,Office District,73,18.0,8.26,2025-02-26 08:00:00,2025-02-28 08:00:00,Morning,80,8,low,0.4,48,4
493,32566,3,bike,Residential Area,1108,7.5,12.2,2025-03-20 04:00:00,2025-03-21 13:00:00,Afternoon,80,8,low,0.4,33,7
493,32567,4,bike,Transit Hub,818,10.5,4.14,2025-06-03 09:00:00,2025-06-05 07:00:00,Morning,80,8,low,0.4,46,2
493,32568,4,bike,Transit Hub,940,10.5,5.5,2025-04-23 13:00:00,2025-04-25 07:00:00,Morning,80,8,low,0.4,42,4
493,32569,2,bike,Office District,1421,18.0,7.63,2025-03-08 18:00:00,2025-03-09 14:00:00,Afternoon,80,8,low,0.4,20,3
493,32570,2,bike,Office District,351,18.0,4.13,2025-02-28 07:00:00,2025-02-28 19:00:00,Evening,80,8,low,0.4,12,5
493,32571,4,bike,Transit Hub,131,10.5,6.71,2025-06-20 10:00:00,2025-06-22 10:00:00,Morning,80,8,low,0.4,48,7
493,32572,4,bike,Transit Hub,853,10.5,6.99,2025-05-13 21:00:00,2025-05-14 19:00:00,Evening,80,8,low,0.4,22,5
493,32573,4,bike,Transit Hub,339,10.5,10.19,2025-01-02 01:00:00,2025-01-03 21:00:00,Night,80,8,low,0.4,44,7
493,32574,4,bike,Transit Hub,183,10.5,5.52,2025-03-14 12:00:00,2025-03-15 07:00:00,Morning,80,8,low,0.4,19,7
493,32575,2,bike,Office District,548,18.0,6.91,2025-01-22 07:00:00,2025-01-23 07:00:00,Morning,80,8,low,0.4,24,0
493,32576,4,bike,Transit Hub,71,10.5,8.73,2025-01-29 18:00:00,2025-01-31 07:00:00,Morning,80,8,low,0.4,37,1
493,32577,4,bike,Transit Hub,835,10.5,8.3,2025-01-01 23:00:00,2025-01-03 09:00:00,Morning,80,8,low,0.4,34,2
493,32578,4,bike,Transit Hub,1119,10.5,8.95,2025-03-17 13:00:00,2025-03-18 18:00:00,Evening,80,8,low,0.4,29,6
493,32579,4,bike,Transit Hub,1074,10.5,5.61,2025-06-21 17:00:00,2025-06-22 17:00:00,Evening,80,8,low,0.4,24,4
493,32580,1,bike,Downtown Mall,1101,13.5,9.31,2025-06-05 08:00:00,2025-06-07 02:00:00,Night,80,8,low,0.4,42,0
493,32581,4,bike,Transit Hub,559,10.5,10.71,2025-01-21 02:00:00,2025-01-21 19:00:00,Evening,80,8,low,0.4,17,1
493,32582,4,bike,Transit Hub,1238,10.5,4.21,2025-03-22 06:00:00,2025-03-23 08:00:00,Morning,80,8,low,0.4,26,1
493,32583,2,bike,Office District,968,18.0,11.32,2025-03-08 17:00:00,2025-03-10 17:00:00,Evening,80,8,low,0.4,48,2
493,32584,2,bike,Office District,844,18.0,3.94,2025-04-18 13:00:00,2025-04-19 19:00:00,Evening,80,8,low,0.4,30,5
493,32585,2,bike,Office District,472,18.0,7.2,2025-03-15 20:00:00,2025-03-16 09:00:00,Morning,80,8,low,0.4,13,0
493,32586,4,bike,Transit Hub,574,10.5,10.93,2025-02-16 05:00:00,2025-02-17 19:00:00,Evening,80,8,low,0.4,38,1
493,32587,4,bike,Transit Hub,563,10.5,6.03,2025-05-15 00:00:00,2025-05-16 07:00:00,Morning,80,8,low,0.4,31,3
493,32588,2,bike,Office District,850,18.0,7.86,2025-01-10 21:00:00,2025-01-11 09:00:00,Morning,80,8,low,0.4,12,1
493,32589,5,bike,Hospital Complex,722,15.0,12.59,2025-06-25 04:00:00,2025-06-26 03:00:00,Night,80,8,low,0.4,23,8
493,32590,4,bike,Transit Hub,951,10.5,3.48,2025-05-19 19:00:00,2025-05-21 08:00:00,Morning,80,8,low,0.4,37,4
493,32591,4,bike,Transit Hub,1486,10.5,10.44,2025-04-12 19:00:00,2025-04-13 09:00:00,Morning,80,8,low,0.4,14,1
493,32592,2,bike,Office District,680,18.0,9.71,2025-06-23 05:00:00,2025-06-24 08:00:00,Morning,80,8,low,0.4,27,6
493,32593,4,bike,Transit Hub,1395,10.5,11.02,2025-02-13 09:00:00,2025-02-14 19:00:00,Evening,80,8,low,0.4,34,6
493,32594,4,bike,Transit Hub,568,10.5,9.13,2025-04-18 07:00:00,2025-04-20 07:00:00,Morning,80,8,low,0.4,48,5
493,32595,2,bike,Office District,987,18.0,9.36,2025-06-18 23:00:00,2025-06-19 17:00:00,Evening,80,8,low,0.4,18,6
493,32596,2,bike,Office District,1171,18.0,8.23,2025-04-20 11:00:00,2025-04-21 17:00:00,Evening,80,8,low,0.4,30,8
493,32597,1,bike,Downtown Mall,1369,13.5,7.38,2025-02-17 10:00:00,2025-02-18 11:00:00,Morning,80,8,low,0.4,25,0
493,32598,2,bike,Office District,731,18.0,5.87,2025-01-16 14:00:00,2025-01-17 09:00:00,Morning,80,8,low,0.4,19,0
493,32599,4,bike,Transit Hub,743,10.5,9.02,2025-02-15 08:00:00,2025-02-17 07:00:00,Morning,80,8,low,0.4,47,8
493,32600,2,bike,Office District,1313,18.0,6.79,2025-01-16 23:00:00,2025-01-17 19:00:00,Evening,80,8,low,0.4,20,8
493,32601,4,bike,Transit Hub,264,10.5,6.13,2025-01-28 03:00:00,2025-01-29 08:00:00,Morning,80,8,low,0.4,29,0
493,32602,4,bike,Transit Hub,862,10.5,12.25,2025-01-28 18:00:00,2025-01-30 04:00:00,Night,80,8,low,0.4,34,5
493,32603,2,bike,Office District,1467,18.0,8.76,2025-05-24 19:00:00,2025-05-25 17:00:00,Evening,80,8,low,0.4,22,4
493,32604,2,bike,Office District,1455,18.0,4.19,2025-02-09 02:00:00,2025-02-10 07:00:00,Morning,80,8,low,0.4,29,2
493,32605,4,bike,Transit Hub,470,10.5,6.11,2025-02-22 22:00:00,2025-02-24 18:00:00,Evening,80,8,low,0.4,44,0
493,32606,2,bike,Office District,971,18.0,4.28,2025-01-27 05:00:00,2025-01-28 02:00:00,Night,80,8,low,0.4,21,6
493,32607,2,bike,Office District,1388,18.0,14.73,2025-01-23 21:00:00,2025-01-25 09:00:00,Morning,80,8,low,0.4,36,5
493,32608,2,bike,Office District,785,18.0,11.36,2025-02-04 14:00:00,2025-02-06 08:00:00,Morning,80,8,low,0.4,42,1
493,32609,4,bike,Transit Hub,429,10.5,7.19,2025-01-18 07:00:00,2025-01-19 08:00:00,Morning,80,8,low,0.4,25,3
493,32610,4,bike,Transit Hub,1431,10.5,8.67,2025-05-08 05:00:00,2025-05-09 09:00:00,Morning,80,8,low,0.4,28,8
493,32611,3,bike,Residential Area,1183,7.5,7.9,2025-05-10 07:00:00,2025-05-11 13:00:00,Afternoon,80,8,low,0.4,30,2
493,32612,4,bike,Transit Hub,1111,10.5,6.97,2025-01-31 00:00:00,2025-02-01 07:00:00,Morning,80,8,low,0.4,31,7
493,32613,2,bike,Office District,1453,18.0,6.48,2025-02-21 05:00:00,2025-02-22 17:00:00,Evening,80,8,low,0.4,36,2
493,32614,2,bike,Office District,232,18.0,10.39,2025-05-22 00:00:00,2025-05-22 17:00:00,Evening,80,8,low,0.4,17,1
493,32615,4,bike,Transit Hub,1115,10.5,14.19,2025-04-05 07:00:00,2025-04-07 07:00:00,Morning,80,8,low,0.4,48,8
493,32616,2,bike,Office District,96,18.0,5.39,2025-06-19 15:00:00,2025-06-20 19:00:00,Evening,80,8,low,0.4,28,7
494,32617,3,car,Residential Area,427,25.0,7.64,2025-03-11 17:00:00,2025-03-12 09:00:00,Morning,113,8,low,1.0,16,0
494,32618,5,car,Hospital Complex,332,50.0,7.92,2025-05-06 00:00:00,2025-05-06 15:00:00,Afternoon,113,8,low,1.0,15,2
494,32619,3,car,Residential Area,916,25.0,4.84,2025-05-31 03:00:00,2025-06-01 11:00:00,Morning,113,8,low,1.0,32,6
494,32620,5,car,Hospital Complex,527,50.0,5.48,2025-04-15 20:00:00,2025-04-17 18:00:00,Evening,113,8,low,1.0,46,1
494,32621,4,car,Transit Hub,1090,35.0,3.97,2025-01-31 09:00:00,2025-02-01 15:00:00,Afternoon,113,8,low,1.0,30,9
494,32622,5,car,Hospital Complex,1173,50.0,8.58,2025-03-09 02:00:00,2025-03-10 12:00:00,Afternoon,113,8,low,1.0,34,7
494,32623,3,car,Residential Area,1436,25.0,8.64,2025-04-02 01:00:00,2025-04-02 16:00:00,Afternoon,113,8,low,1.0,15,3
494,32624,1,car,Downtown Mall,814,45.0,4.89,2025-05-30 10:00:00,2025-05-31 15:00:00,Afternoon,113,8,low,1.0,29,8
494,32625,4,car,Transit Hub,984,35.0,10.93,2025-03-05 23:00:00,2025-03-07 04:00:00,Night,113,8,low,1.0,29,4
494,32626,5,car,Hospital Complex,589,50.0,5.28,2025-06-20 22:00:00,2025-06-22 08:00:00,Morning,113,8,low,1.0,34,10
494,32627,5,car,Hospital Complex,200,50.0,9.14,2025-03-20 13:00:00,2025-03-21 11:00:00,Morning,113,8,low,1.0,22,5
494,32628,3,car,Residential Area,911,25.0,6.18,2025-01-11 02:00:00,2025-01-12 21:00:00,Night,113,8,low,1.0,43,8
494,32629,4,car,Transit Hub,336,35.0,4.19,2025-03-07 13:00:00,2025-03-08 20:00:00,Evening,113,8,low,1.0,31,0
494,32630,1,car,Downtown Mall,116,45.0,7.12,2025-01-03 11:00:00,2025-01-04 10:00:00,Morning,113,8,low,1.0,23,10
494,32631,4,car,Transit Hub,904,35.0,5.09,2025-04-03 08:00:00,2025-04-05 06:00:00,Morning,113,8,low,1.0,46,8
494,32632,2,car,Office District,658,60.0,5.72,2025-02-16 23:00:00,2025-02-18 08:00:00,Morning,113,8,low,1.0,33,10
494,32633,5,car,Hospital Complex,1075,50.0,10.98,2025-03-13 15:00:00,2025-03-14 12:00:00,Afternoon,113,8,low,1.0,21,11
494,32634,1,car,Downtown Mall,77,45.0,8.67,2025-04-06 19:00:00,2025-04-08 00:00:00,Night,113,8,low,1.0,29,8
494,32635,2,car,Office District,1211,60.0,10.85,2025-01-19 06:00:00,2025-01-20 07:00:00,Morning,113,8,low,1.0,25,4
494,32636,5,car,Hospital Complex,1227,50.0,7.85,2025-06-22 02:00:00,2025-06-22 16:00:00,Afternoon,113,8,low,1.0,14,1
494,32637,5,car,Hospital Complex,951,50.0,13.58,2025-06-26 19:00:00,2025-06-27 13:00:00,Afternoon,113,8,low,1.0,18,6
494,32638,1,car,Downtown Mall,1419,45.0,10.0,2025-04-25 18:00:00,2025-04-26 14:00:00,Afternoon,113,8,low,1.0,20,4
494,32639,4,car,Transit Hub,867,35.0,10.91,2025-05-09 06:00:00,2025-05-11 06:00:00,Morning,113,8,low,1.0,48,9
494,32640,1,car,Downtown Mall,1377,45.0,5.2,2025-06-27 20:00:00,2025-06-29 08:00:00,Morning,113,8,low,1.0,36,2
494,32641,2,car,Office District,416,60.0,6.14,2025-06-07 03:00:00,2025-06-07 20:00:00,Evening,113,8,low,1.0,17,5
494,32642,1,car,Downtown Mall,172,45.0,9.83,2025-06-14 19:00:00,2025-06-15 21:00:00,Night,113,8,low,1.0,26,7
494,32643,3,car,Residential Area,549,25.0,3.23,2025-05-05 00:00:00,2025-05-06 10:00:00,Morning,113,8,low,1.0,34,6
494,32644,3,car,Residential Area,717,25.0,11.74,2025-01-24 08:00:00,2025-01-24 22:00:00,Night,113,8,low,1.0,14,0
494,32645,3,car,Residential Area,168,25.0,7.69,2025-04-28 05:00:00,2025-04-29 17:00:00,Evening,113,8,low,1.0,36,5
494,32646,5,car,Hospital Complex,783,50.0,11.96,2025-02-24 00:00:00,2025-02-25 02:00:00,Night,113,8,low,1.0,26,10
494,32647,4,car,Transit Hub,917,35.0,9.83,2025-06-19 08:00:00,2025-06-19 22:00:00,Night,113,8,low,1.0,14,10
494,32648,1,car,Downtown Mall,158,45.0,15.9,2025-04-30 22:00:00,2025-05-01 14:00:00,Afternoon,113,8,low,1.0,16,10
494,32649,3,car,Residential Area,1372,25.0,6.58,2025-02-02 04:00:00,2025-02-02 16:00:00,Afternoon,113,8,low,1.0,12,8
494,32650,1,car,Downtown Mall,1246,45.0,12.41,2025-02-15 10:00:00,2025-02-16 14:00:00,Afternoon,113,8,low,1.0,28,1
494,32651,1,car,Downtown Mall,801,45.0,13.53,2025-06-24 08:00:00,2025-06-25 21:00:00,Night,113,8,low,1.0,37,1
494,32652,1,car,Downtown Mall,1218,45.0,11.1,2025-03-18 09:00:00,2025-03-19 18:00:00,Evening,113,8,low,1.0,33,4
494,32653,3,car,Residential Area,1344,25.0,7.61,2025-04-14 09:00:00,2025-04-15 06:00:00,Morning,113,8,low,1.0,21,9
494,32654,3,car,Residential Area,512,25.0,11.42,2025-05-08 11:00:00,2025-05-09 20:00:00,Evening,113,8,low,1.0,33,4
494,32655,2,car,Office District,381,60.0,9.55,2025-06-08 20:00:00,2025-06-09 08:00:00,Morning,113,8,low,1.0,12,10
494,32656,3,car,Residential Area,1269,25.0,3.48,2025-02-16 14:00:00,2025-02-17 20:00:00,Evening,113,8,low,1.0,30,5
494,32657,4,car,Transit Hub,718,35.0,7.91,2025-04-06 08:00:00,2025-04-07 20:00:00,Evening,113,8,low,1.0,36,8
494,32658,2,car,Office District,1096,60.0,5.84,2025-06-17 03:00:00,2025-06-17 22:00:00,Night,113,8,low,1.0,19,5
494,32659,4,car,Transit Hub,1093,35.0,7.73,2025-03-11 14:00:00,2025-03-12 15:00:00,Afternoon,113,8,low,1.0,25,8
494,32660,4,car,Transit Hub,578,35.0,8.36,2025-03-11 06:00:00,2025-03-12 13:00:00,Afternoon,113,8,low,1.0,31,2
494,32661,2,car,Office District,1305,60.0,10.69,2025-03-22 06:00:00,2025-03-23 08:00:00,Morning,113,8,low,1.0,26,8
494,32662,5,car,Hospital Complex,1244,50.0,11.33,2025-06-15 09:00:00,2025-06-16 22:00:00,Night,113,8,low,1.0,37,11
494,32663,1,car,Downtown Mall,207,45.0,11.16,2025-06-27 14:00:00,2025-06-28 21:00:00,Night,113,8,low,1.0,31,6
494,32664,2,car,Office District,870,60.0,5.63,2025-02-22 22:00:00,2025-02-24 10:00:00,Morning,113,8,low,1.0,36,2
494,32665,2,car,Office District,777,60.0,5.47,2025-05-02 18:00:00,2025-05-04 12:00:00,Afternoon,113,8,low,1.0,42,9
494,32666,2,car,Office District,1296,60.0,10.02,2025-01-06 15:00:00,2025-01-08 15:00:00,Afternoon,113,8,low,1.0,48,3
