timestamp,lot_id,day_of_week,hour,is_weekend,is_holiday,weather_condition,temperature,total_spots,occupied_spots,occupancy_rate,nearby_event,month,is_rush_hour
2025-05-29 01:00:00,5,3,1,0,0,Clear,35.2,120,25,21.51,0,5,0
2025-05-29 02:00:00,1,3,2,0,0,Clear,27.6,150,69,46.54,0,5,0
2025-05-29 02:00:00,2,3,2,0,0,Clear,27.6,200,37,18.93,0,5,0
2025-05-29 02:00:00,3,3,2,0,0,Clear,27.6,80,74,92.96,0,5,0
2025-05-29 02:00:00,4,3,2,0,0,Clear,27.6,300,215,71.98,0,5,0
2025-05-29 02:00:00,5,3,2,0,0,Clear,27.6,120,21,17.98,0,5,0
2025-05-29 03:00:00,1,3,3,0,0,Clear,29.9,150,94,63.23,0,5,0
2025-05-29 03:00:00,2,3,3,0,0,Clear,29.9,200,84,42.39,0,5,0
2025-05-29 03:00:00,3,3,3,0,0,Clear,29.9,80,44,55.38,0,5,0
2025-05-29 03:00:00,4,3,3,0,0,Clear,29.9,300,231,77.09,0,5,0
2025-05-29 03:00:00,5,3,3,0,0,Clear,29.9,120,28,23.72,0,5,0
2025-05-29 04:00:00,1,3,4,0,0,Clear,38.7,150,112,75.12,0,5,0
2025-05-29 04:00:00,2,3,4,0,0,Clear,38.7,200,29,14.62,0,5,0
2025-05-29 04:00:00,3,3,4,0,0,Clear,38.7,80,78,98.0,0,5,0
2025-05-29 04:00:00,4,3,4,0,0,Clear,38.7,300,221,73.69,0,5,0
2025-05-29 04:00:00,5,3,4,0,0,Clear,38.7,120,25,21.36,0,5,0
2025-05-29 05:00:00,1,3,5,0,0,Clear,25.9,150,101,67.47,0,5,0
2025-05-29 05:00:00,2,3,5,0,0,Clear,25.9,200,10,5.0,0,5,0
2025-05-29 05:00:00,3,3,5,0,0,Clear,25.9,80,59,74.08,0,5,0
2025-05-29 05:00:00,4,3,5,0,0,Clear,25.9,300,209,69.98,0,5,0
2025-05-29 05:00:00,5,3,5,0,0,Clear,25.9,120,48,40.39,0,5,0
2025-05-29 06:00:00,1,3,6,0,0,Clear,27.1,150,137,91.6,0,5,0
2025-05-29 06:00:00,2,3,6,0,0,Clear,27.1,200,109,54.63,0,5,0
2025-05-29 06:00:00,3,3,6,0,0,Clear,27.1,80,33,41.48,0,5,0
2025-05-29 06:00:00,4,3,6,0,0,Clear,27.1,300,294,98.0,0,5,0
2025-05-29 06:00:00,5,3,6,0,0,Clear,27.1,120,29,24.34,0,5,0
2025-05-29 07:00:00,1,3,7,0,0,Clear,30.0,150,113,75.39,0,5,1
2025-05-29 07:00:00,2,3,7,0,0,Clear,30.0,200,176,88.44,0,5,1
2025-05-29 07:00:00,3,3,7,0,0,Clear,30.0,80,78,98.0,0,5,1
2025-05-29 07:00:00,4,3,7,0,0,Clear,30.0,300,251,83.68,0,5,1
2025-05-29 07:00:00,5,3,7,0,0,Clear,30.0,120,78,65.31,0,5,1
2025-05-29 08:00:00,1,3,8,0,0,Clear,33.9,150,126,84.44,0,5,1
2025-05-29 08:00:00,2,3,8,0,0,Clear,33.9,200,196,98.0,0,5,1
2025-05-29 08:00:00,3,3,8,0,0,Clear,33.9,80,48,60.61,0,5,1
2025-05-29 08:00:00,4,3,8,0,0,Clear,33.9,300,240,80.27,0,5,1
2025-05-29 08:00:00,5,3,8,0,0,Clear,33.9,120,112,93.49,0,5,1
2025-05-29 09:00:00,1,3,9,0,0,Clear,27.8,150,129,86.22,0,5,1
2025-05-29 09:00:00,2,3,9,0,0,Clear,27.8,200,154,77.42,0,5,1
2025-05-29 09:00:00,3,3,9,0,0,Clear,27.8,80,46,58.32,0,5,1
2025-05-29 09:00:00,4,3,9,0,0,Clear,27.8,300,294,98.0,0,5,1
2025-05-29 09:00:00,5,3,9,0,0,Clear,27.8,120,91,76.48,0,5,1
2025-05-29 10:00:00,1,3,10,0,0,Clear,27.5,150,76,50.81,0,5,0
2025-05-29 10:00:00,2,3,10,0,0,Clear,27.5,200,168,84.08,0,5,0
2025-05-29 10:00:00,3,3,10,0,0,Clear,27.5,80,8,10.43,0,5,0
2025-05-29 10:00:00,4,3,10,0,0,Clear,27.5,300,208,69.45,0,5,0
2025-05-29 10:00:00,5,3,10,0,0,Clear,27.5,120,88,73.53,0,5,0
2025-05-29 11:00:00,1,3,11,0,0,Clear,27.6,150,50,33.77,0,5,0
2025-05-29 11:00:00,2,3,11,0,0,Clear,27.6,200,89,44.82,0,5,0
2025-05-29 11:00:00,3,3,11,0,0,Clear,27.6,80,7,9.57,0,5,0
2025-05-29 11:00:00,4,3,11,0,0,Clear,27.6,300,179,59.84,0,5,0
2025-05-29 11:00:00,5,3,11,0,0,Clear,27.6,120,105,87.52,0,5,0
2025-05-29 12:00:00,1,3,12,0,0,Rain,37.2,150,94,63.26,0,5,0
2025-05-29 12:00:00,2,3,12,0,0,Rain,37.2,200,196,98.0,0,5,0
2025-05-29 12:00:00,3,3,12,0,0,Rain,37.2,80,27,33.79,0,5,0
2025-05-29 12:00:00,4,3,12,0,0,Rain,37.2,300,258,86.0,0,5,0
2025-05-29 12:00:00,5,3,12,0,0,Rain,37.2,120,111,93.07,0,5,0
2025-05-29 13:00:00,1,3,13,0,0,Rain,29.1,150,137,91.62,0,5,0
2025-05-29 13:00:00,2,3,13,0,0,Rain,29.1,200,179,89.52,0,5,0
2025-05-29 13:00:00,3,3,13,0,0,Rain,29.1,80,52,65.2,0,5,0
2025-05-29 13:00:00,4,3,13,0,0,Rain,29.1,300,162,54.28,0,5,0
2025-05-29 13:00:00,5,3,13,0,0,Rain,29.1,120,63,52.93,0,5,0
2025-05-29 14:00:00,1,3,14,0,0,Clear,29.5,150,101,67.64,0,5,0
2025-05-29 14:00:00,2,3,14,0,0,Clear,29.5,200,160,80.3,0,5,0
2025-05-29 14:00:00,3,3,14,0,0,Clear,29.5,80,10,12.66,0,5,0
2025-05-29 14:00:00,4,3,14,0,0,Clear,29.5,300,199,66.64,0,5,0
2025-05-29 14:00:00,5,3,14,0,0,Clear,29.5,120,70,58.93,0,5,0
2025-05-29 15:00:00,1,3,15,0,0,Rain,27.9,150,79,52.86,0,5,0
2025-05-29 15:00:00,2,3,15,0,0,Rain,27.9,200,196,98.0,0,5,0
2025-05-29 15:00:00,3,3,15,0,0,Rain,27.9,80,47,59.33,0,5,0
2025-05-29 15:00:00,4,3,15,0,0,Rain,27.9,300,105,35.05,0,5,0
2025-05-29 15:00:00,5,3,15,0,0,Rain,27.9,120,116,97.01,0,5,0
2025-05-29 16:00:00,1,3,16,0,0,Clear,32.0,150,98,65.4,0,5,0
2025-05-29 16:00:00,2,3,16,0,0,Clear,32.0,200,143,71.74,0,5,0
2025-05-29 16:00:00,3,3,16,0,0,Clear,32.0,80,41,51.79,0,5,0
2025-05-29 16:00:00,4,3,16,0,0,Clear,32.0,300,294,98.0,0,5,0
2025-05-29 16:00:00,5,3,16,0,0,Clear,32.0,120,84,70.77,0,5,0
2025-05-29 17:00:00,1,3,17,0,0,Rain,39.1,150,146,97.89,0,5,1
2025-05-29 17:00:00,2,3,17,0,0,Rain,39.1,200,98,49.12,0,5,1
2025-05-29 17:00:00,3,3,17,0,0,Rain,39.1,80,34,43.24,0,5,1
2025-05-29 17:00:00,4,3,17,0,0,Rain,39.1,300,226,75.52,0,5,1
2025-05-29 17:00:00,5,3,17,0,0,Rain,39.1,120,89,74.37,0,5,1
2025-05-29 18:00:00,1,3,18,0,0,Clear,34.3,150,73,48.91,0,5,1
2025-05-29 18:00:00,2,3,18,0,0,Clear,34.3,200,196,98.0,0,5,1
2025-05-29 18:00:00,3,3,18,0,0,Clear,34.3,80,4,5.02,0,5,1
2025-05-29 18:00:00,4,3,18,0,0,Clear,34.3,300,294,98.0,0,5,1
2025-05-29 18:00:00,5,3,18,0,0,Clear,34.3,120,96,80.19,0,5,1
2025-05-29 19:00:00,1,3,19,0,0,Clear,34.2,150,107,71.38,0,5,1
2025-05-29 19:00:00,2,3,19,0,0,Clear,34.2,200,124,62.35,0,5,1
2025-05-29 19:00:00,3,3,19,0,0,Clear,34.2,80,62,78.24,0,5,1
2025-05-29 19:00:00,4,3,19,0,0,Clear,34.2,300,294,98.0,0,5,1
2025-05-29 19:00:00,5,3,19,0,0,Clear,34.2,120,86,72.2,0,5,1
2025-05-29 20:00:00,1,3,20,0,0,Clear,37.2,150,147,98.0,0,5,0
2025-05-29 20:00:00,2,3,20,0,0,Clear,37.2,200,138,69.46,0,5,0
2025-05-29 20:00:00,3,3,20,0,0,Clear,37.2,80,77,96.55,0,5,0
2025-05-29 20:00:00,4,3,20,0,0,Clear,37.2,300,219,73.04,0,5,0
2025-05-29 20:00:00,5,3,20,0,0,Clear,37.2,120,73,61.44,0,5,0
2025-05-29 21:00:00,1,3,21,0,0,Rain,34.3,150,147,98.0,0,5,0
2025-05-29 21:00:00,2,3,21,0,0,Rain,34.3,200,77,38.56,0,5,0
2025-05-29 21:00:00,3,3,21,0,0,Rain,34.3,80,78,98.0,0,5,0
2025-05-29 21:00:00,4,3,21,0,0,Rain,34.3,300,261,87.29,0,5,0
2025-05-29 21:00:00,5,3,21,0,0,Rain,34.3,120,59,49.49,0,5,0
2025-05-29 22:00:00,1,3,22,0,0,Rain,29.3,150,147,98.0,0,5,0
2025-05-29 22:00:00,2,3,22,0,0,Rain,29.3,200,10,5.0,0,5,0
2025-05-29 22:00:00,3,3,22,0,0,Rain,29.3,80,72,90.45,0,5,0
2025-05-29 22:00:00,4,3,22,0,0,Rain,29.3,300,226,75.34,0,5,0
2025-05-29 22:00:00,5,3,22,0,0,Rain,29.3,120,63,52.77,0,5,0
2025-05-29 23:00:00,1,3,23,0,0,Clear,33.6,150,66,44.44,0,5,0
2025-05-29 23:00:00,2,3,23,0,0,Clear,33.6,200,10,5.0,0,5,0
2025-05-29 23:00:00,3,3,23,0,0,Clear,33.6,80,69,86.74,0,5,0
2025-05-29 23:00:00,4,3,23,0,0,Clear,33.6,300,229,76.58,0,5,0
2025-05-29 23:00:00,5,3,23,0,0,Clear,33.6,120,101,84.51,0,5,0
2025-05-30 00:00:00,1,4,0,0,0,Rain,25.7,150,124,82.73,0,5,0
2025-05-30 00:00:00,2,4,0,0,0,Rain,25.7,200,117,58.99,0,5,0
2025-05-30 00:00:00,3,4,0,0,0,Rain,25.7,80,78,98.0,0,5,0
2025-05-30 00:00:00,4,4,0,0,0,Rain,25.7,300,294,98.0,0,5,0
2025-05-30 00:00:00,5,4,0,0,0,Rain,25.7,120,34,28.69,0,5,0
2025-05-30 01:00:00,1,4,1,0,0,Clear,29.1,150,99,66.45,0,5,0
2025-05-30 01:00:00,2,4,1,0,0,Clear,29.1,200,19,9.99,0,5,0
2025-05-30 01:00:00,3,4,1,0,0,Clear,29.1,80,78,98.0,0,5,0
2025-05-30 01:00:00,4,4,1,0,0,Clear,29.1,300,171,57.17,0,5,0
2025-05-30 01:00:00,5,4,1,0,0,Clear,29.1,120,64,53.66,0,5,0
2025-05-30 02:00:00,1,4,2,0,0,Clear,34.6,150,62,41.58,0,5,0
2025-05-30 02:00:00,2,4,2,0,0,Clear,34.6,200,24,12.31,0,5,0
2025-05-30 02:00:00,3,4,2,0,0,Clear,34.6,80,78,98.0,0,5,0
2025-05-30 02:00:00,4,4,2,0,0,Clear,34.6,300,294,98.0,0,5,0
2025-05-30 02:00:00,5,4,2,0,0,Clear,34.6,120,55,46.57,0,5,0
2025-05-30 03:00:00,1,4,3,0,0,Clear,31.6,150,135,90.19,0,5,0
2025-05-30 03:00:00,2,4,3,0,0,Clear,31.6,200,56,28.14,0,5,0
2025-05-30 03:00:00,3,4,3,0,0,Clear,31.6,80,71,89.76,0,5,0
2025-05-30 03:00:00,4,4,3,0,0,Clear,31.6,300,182,60.88,0,5,0
2025-05-30 03:00:00,5,4,3,0,0,Clear,31.6,120,13,11.32,0,5,0
2025-05-30 04:00:00,1,4,4,0,0,Clear,31.5,150,60,40.27,0,5,0
2025-05-30 04:00:00,2,4,4,0,0,Clear,31.5,200,10,5.0,0,5,0
2025-05-30 04:00:00,3,4,4,0,0,Clear,31.5,80,58,73.44,0,5,0
2025-05-30 04:00:00,4,4,4,0,0,Clear,31.5,300,105,35.05,0,5,0
2025-05-30 04:00:00,5,4,4,0,0,Clear,31.5,120,47,39.38,0,5,0
2025-05-30 05:00:00,1,4,5,0,0,Clear,30.8,150,138,92.22,0,5,0
2025-05-30 05:00:00,2,4,5,0,0,Clear,30.8,200,40,20.3,0,5,0
2025-05-30 05:00:00,3,4,5,0,0,Clear,30.8,80,71,89.61,0,5,0
2025-05-30 05:00:00,4,4,5,0,0,Clear,30.8,300,270,90.07,0,5,0
2025-05-30 05:00:00,5,4,5,0,0,Clear,30.8,120,33,27.64,0,5,0
2025-05-30 06:00:00,1,4,6,0,0,Clear,26.1,150,100,67.23,0,5,0
2025-05-30 06:00:00,2,4,6,0,0,Clear,26.1,200,110,55.19,0,5,0
2025-05-30 06:00:00,3,4,6,0,0,Clear,26.1,80,61,77.13,0,5,0
2025-05-30 06:00:00,4,4,6,0,0,Clear,26.1,300,192,64.24,0,5,0
2025-05-30 06:00:00,5,4,6,0,0,Clear,26.1,120,61,50.87,0,5,0
2025-05-30 07:00:00,1,4,7,0,0,Clear,37.7,150,124,82.88,0,5,1
2025-05-30 07:00:00,2,4,7,0,0,Clear,37.7,200,196,98.0,0,5,1
2025-05-30 07:00:00,3,4,7,0,0,Clear,37.7,80,72,90.28,0,5,1
2025-05-30 07:00:00,4,4,7,0,0,Clear,37.7,300,231,77.05,0,5,1
2025-05-30 07:00:00,5,4,7,0,0,Clear,37.7,120,28,23.69,0,5,1
2025-05-30 08:00:00,1,4,8,0,0,Clear,38.7,150,143,95.46,0,5,1
2025-05-30 08:00:00,2,4,8,0,0,Clear,38.7,200,176,88.17,0,5,1
2025-05-30 08:00:00,3,4,8,0,0,Clear,38.7,80,6,8.65,0,5,1
2025-05-30 08:00:00,4,4,8,0,0,Clear,38.7,300,162,54.02,0,5,1
2025-05-30 08:00:00,5,4,8,0,0,Clear,38.7,120,89,74.61,0,5,1
2025-05-30 09:00:00,1,4,9,0,0,Clear,29.7,150,112,75.12,0,5,1
2025-05-30 09:00:00,2,4,9,0,0,Clear,29.7,200,167,83.77,0,5,1
2025-05-30 09:00:00,3,4,9,0,0,Clear,29.7,80,56,70.08,0,5,1
2025-05-30 09:00:00,4,4,9,0,0,Clear,29.7,300,227,75.68,0,5,1
2025-05-30 09:00:00,5,4,9,0,0,Clear,29.7,120,82,68.46,0,5,1
2025-05-30 10:00:00,1,4,10,0,0,Clear,37.0,150,104,69.48,0,5,0
2025-05-30 10:00:00,2,4,10,0,0,Clear,37.0,200,123,61.79,0,5,0
2025-05-30 10:00:00,3,4,10,0,0,Clear,37.0,80,31,39.76,0,5,0
2025-05-30 10:00:00,4,4,10,0,0,Clear,37.0,300,154,51.55,0,5,0
2025-05-30 10:00:00,5,4,10,0,0,Clear,37.0,120,75,63.02,0,5,0
2025-05-30 11:00:00,1,4,11,0,0,Clear,38.9,150,56,38.0,0,5,0
2025-05-30 11:00:00,2,4,11,0,0,Clear,38.9,200,171,85.86,0,5,0
2025-05-30 11:00:00,3,4,11,0,0,Clear,38.9,80,34,42.79,0,5,0
2025-05-30 11:00:00,4,4,11,0,0,Clear,38.9,300,228,76.02,0,5,0
2025-05-30 11:00:00,5,4,11,0,0,Clear,38.9,120,93,78.13,0,5,0
2025-05-30 12:00:00,1,4,12,0,0,Clear,39.7,150,89,59.46,0,5,0
2025-05-30 12:00:00,2,4,12,0,0,Clear,39.7,200,115,57.62,0,5,0
2025-05-30 12:00:00,3,4,12,0,0,Clear,39.7,80,4,5.0,0,5,0
2025-05-30 12:00:00,4,4,12,0,0,Clear,39.7,300,110,36.95,0,5,0
2025-05-30 12:00:00,5,4,12,0,0,Clear,39.7,120,90,75.36,0,5,0
2025-05-30 13:00:00,1,4,13,0,0,Clear,29.7,150,47,31.42,0,5,0
2025-05-30 13:00:00,2,4,13,0,0,Clear,29.7,200,167,83.6,0,5,0
2025-05-30 13:00:00,3,4,13,0,0,Clear,29.7,80,22,27.7,0,5,0
2025-05-30 13:00:00,4,4,13,0,0,Clear,29.7,300,294,98.0,0,5,0
2025-05-30 13:00:00,5,4,13,0,0,Clear,29.7,120,51,43.29,0,5,0
2025-05-30 14:00:00,1,4,14,0,0,Clear,38.4,150,136,91.13,0,5,0
2025-05-30 14:00:00,2,4,14,0,0,Clear,38.4,200,161,80.72,0,5,0
2025-05-30 14:00:00,3,4,14,0,0,Clear,38.4,80,4,5.0,0,5,0
2025-05-30 14:00:00,4,4,14,0,0,Clear,38.4,300,202,67.39,0,5,0
2025-05-30 14:00:00,5,4,14,0,0,Clear,38.4,120,111,92.89,0,5,0
2025-05-30 15:00:00,1,4,15,0,0,Clear,35.3,150,15,10.2,0,5,0
2025-05-30 15:00:00,2,4,15,0,0,Clear,35.3,200,189,94.8,0,5,0
2025-05-30 15:00:00,3,4,15,0,0,Clear,35.3,80,7,9.86,0,5,0
2025-05-30 15:00:00,4,4,15,0,0,Clear,35.3,300,246,82.27,0,5,0
2025-05-30 15:00:00,5,4,15,0,0,Clear,35.3,120,117,98.0,0,5,0
2025-05-30 16:00:00,1,4,16,0,0,Clear,39.9,150,63,42.66,0,5,0
2025-05-30 16:00:00,2,4,16,0,0,Clear,39.9,200,145,72.59,0,5,0
2025-05-30 16:00:00,3,4,16,0,0,Clear,39.9,80,20,26.2,0,5,0
2025-05-30 16:00:00,4,4,16,0,0,Clear,39.9,300,294,98.0,0,5,0
2025-05-30 16:00:00,5,4,16,0,0,Clear,39.9,120,75,63.25,0,5,0
2025-05-30 17:00:00,1,4,17,0,0,Clear,27.4,150,118,79.12,0,5,1
2025-05-30 17:00:00,2,4,17,0,0,Clear,27.4,200,140,70.03,0,5,1
2025-05-30 17:00:00,3,4,17,0,0,Clear,27.4,80,25,32.44,0,5,1
2025-05-30 17:00:00,4,4,17,0,0,Clear,27.4,300,294,98.0,0,5,1
2025-05-30 17:00:00,5,4,17,0,0,Clear,27.4,120,80,66.91,0,5,1
2025-05-30 18:00:00,1,4,18,0,0,Clear,37.3,150,116,77.73,0,5,1
2025-05-30 18:00:00,2,4,18,0,0,Clear,37.3,200,196,98.0,0,5,1
2025-05-30 18:00:00,3,4,18,0,0,Clear,37.3,80,32,40.94,0,5,1
2025-05-30 18:00:00,4,4,18,0,0,Clear,37.3,300,294,98.0,0,5,1
2025-05-30 18:00:00,5,4,18,0,0,Clear,37.3,120,117,98.0,0,5,1
2025-05-30 19:00:00,1,4,19,0,0,Clear,36.8,150,117,78.47,0,5,1
2025-05-30 19:00:00,2,4,19,0,0,Clear,36.8,200,130,65.18,0,5,1
2025-05-30 19:00:00,3,4,19,0,0,Clear,36.8,80,68,86.11,0,5,1
2025-05-30 19:00:00,4,4,19,0,0,Clear,36.8,300,209,69.93,0,5,1
2025-05-30 19:00:00,5,4,19,0,0,Clear,36.8,120,49,41.56,0,5,1
2025-05-30 20:00:00,1,4,20,0,0,Clear,37.4,150,147,98.0,0,5,0
2025-05-30 20:00:00,2,4,20,0,0,Clear,37.4,200,144,72.49,0,5,0
2025-05-30 20:00:00,3,4,20,0,0,Clear,37.4,80,78,98.0,0,5,0
2025-05-30 20:00:00,4,4,20,0,0,Clear,37.4,300,234,78.11,0,5,0
2025-05-30 20:00:00,5,4,20,0,0,Clear,37.4,120,111,92.86,0,5,0
2025-05-30 21:00:00,1,4,21,0,0,Rain,33.8,150,147,98.0,0,5,0
2025-05-30 21:00:00,2,4,21,0,0,Rain,33.8,200,63,31.67,0,5,0
2025-05-30 21:00:00,3,4,21,0,0,Rain,33.8,80,78,98.0,0,5,0
2025-05-30 21:00:00,4,4,21,0,0,Rain,33.8,300,239,79.89,0,5,0
2025-05-30 21:00:00,5,4,21,0,0,Rain,33.8,120,105,88.21,0,5,0
2025-05-30 22:00:00,1,4,22,0,0,Clear,26.6,150,72,48.22,0,5,0
2025-05-30 22:00:00,2,4,22,0,0,Clear,26.6,200,10,5.0,0,5,0
2025-05-30 22:00:00,3,4,22,0,0,Clear,26.6,80,78,98.0,0,5,0
2025-05-30 22:00:00,4,4,22,0,0,Clear,26.6,300,294,98.0,0,5,0
2025-05-30 22:00:00,5,4,22,0,0,Clear,26.6,120,50,41.78,0,5,0
2025-05-30 23:00:00,1,4,23,0,0,Clear,39.0,150,72,48.28,0,5,0
2025-05-30 23:00:00,2,4,23,0,0,Clear,39.0,200,83,41.56,0,5,0
2025-05-30 23:00:00,3,4,23,0,0,Clear,39.0,80,78,98.0,0,5,0
2025-05-30 23:00:00,4,4,23,0,0,Clear,39.0,300,245,81.91,0,5,0
2025-05-30 23:00:00,5,4,23,0,0,Clear,39.0,120,104,87.42,0,5,0
2025-05-31 00:00:00,1,5,0,1,0,Rain,28.3,150,87,58.05,0,5,0
2025-05-31 00:00:00,2,5,0,1,0,Rain,28.3,200,10,5.0,0,5,0
2025-05-31 00:00:00,3,5,0,1,0,Rain,28.3,80,64,80.33,0,5,0
2025-05-31 00:00:00,4,5,0,1,0,Rain,28.3,300,217,72.34,0,5,0
2025-05-31 00:00:00,5,5,0,1,0,Rain,28.3,120,27,22.7,0,5,0
2025-05-31 01:00:00,1,5,1,1,0,Clear,36.8,150,73,48.81,0,5,0
2025-05-31 01:00:00,2,5,1,1,0,Clear,36.8,200,47,23.67,0,5,0
2025-05-31 01:00:00,3,5,1,1,0,Clear,36.8,80,36,46.0,0,5,0
2025-05-31 01:00:00,4,5,1,1,0,Clear,36.8,300,207,69.32,0,5,0
2025-05-31 01:00:00,5,5,1,1,0,Clear,36.8,120,51,42.66,0,5,0
2025-05-31 02:00:00,1,5,2,1,0,Clear,29.9,150,32,21.58,0,5,0
2025-05-31 02:00:00,2,5,2,1,0,Clear,29.9,200,98,49.2,0,5,0
2025-05-31 02:00:00,3,5,2,1,0,Clear,29.9,80,53,67.2,0,5,0
2025-05-31 02:00:00,4,5,2,1,0,Clear,29.9,300,53,17.93,0,5,0
2025-05-31 02:00:00,5,5,2,1,0,Clear,29.9,120,65,54.61,0,5,0
2025-05-31 03:00:00,1,5,3,1,0,Clear,39.7,150,86,57.37,0,5,0
2025-05-31 03:00:00,2,5,3,1,0,Clear,39.7,200,10,5.0,0,5,0
2025-05-31 03:00:00,3,5,3,1,0,Clear,39.7,80,39,49.86,0,5,0
2025-05-31 03:00:00,4,5,3,1,0,Clear,39.7,300,128,42.98,0,5,0
2025-05-31 03:00:00,5,5,3,1,0,Clear,39.7,120,6,5.0,0,5,0
2025-05-31 04:00:00,1,5,4,1,0,Rain,36.0,150,33,22.16,0,5,0
2025-05-31 04:00:00,2,5,4,1,0,Rain,36.0,200,29,14.53,0,5,0
2025-05-31 04:00:00,3,5,4,1,0,Rain,36.0,80,58,72.64,0,5,0
2025-05-31 04:00:00,4,5,4,1,0,Rain,36.0,300,34,11.62,0,5,0
2025-05-31 04:00:00,5,5,4,1,0,Rain,36.0,120,64,54.04,0,5,0
2025-05-31 05:00:00,1,5,5,1,0,Clear,26.5,150,98,65.95,0,5,0
2025-05-31 05:00:00,2,5,5,1,0,Clear,26.5,200,49,24.91,0,5,0
2025-05-31 05:00:00,3,5,5,1,0,Clear,26.5,80,46,57.98,0,5,0
2025-05-31 05:00:00,4,5,5,1,0,Clear,26.5,300,15,5.0,0,5,0
2025-05-31 05:00:00,5,5,5,1,0,Clear,26.5,120,47,39.17,0,5,0
2025-05-31 06:00:00,1,5,6,1,0,Clear,27.0,150,122,81.45,0,5,0
2025-05-31 06:00:00,2,5,6,1,0,Clear,27.0,200,10,5.0,0,5,0
2025-05-31 06:00:00,3,5,6,1,0,Clear,27.0,80,50,63.04,0,5,0
2025-05-31 06:00:00,4,5,6,1,0,Clear,27.0,300,146,48.74,0,5,0
2025-05-31 06:00:00,5,5,6,1,0,Clear,27.0,120,69,57.63,0,5,0
2025-05-31 07:00:00,1,5,7,1,0,Clear,26.1,150,33,22.02,0,5,1
2025-05-31 07:00:00,2,5,7,1,0,Clear,26.1,200,27,13.55,0,5,1
2025-05-31 07:00:00,3,5,7,1,0,Clear,26.1,80,56,70.23,0,5,1
2025-05-31 07:00:00,4,5,7,1,0,Clear,26.1,300,294,98.0,0,5,1
2025-05-31 07:00:00,5,5,7,1,0,Clear,26.1,120,18,15.6,0,5,1
2025-05-31 08:00:00,1,5,8,1,0,Clear,35.2,150,85,57.32,0,5,1
2025-05-31 08:00:00,2,5,8,1,0,Clear,35.2,200,10,5.0,0,5,1
2025-05-31 08:00:00,3,5,8,1,0,Clear,35.2,80,54,68.62,0,5,1
2025-05-31 08:00:00,4,5,8,1,0,Clear,35.2,300,15,5.0,0,5,1
2025-05-31 08:00:00,5,5,8,1,0,Clear,35.2,120,49,41.42,0,5,1
2025-05-31 09:00:00,1,5,9,1,0,Clear,31.6,150,111,74.29,0,5,1
2025-05-31 09:00:00,2,5,9,1,0,Clear,31.6,200,10,5.0,0,5,1
2025-05-31 09:00:00,3,5,9,1,0,Clear,31.6,80,4,5.0,0,5,1
2025-05-31 09:00:00,4,5,9,1,0,Clear,31.6,300,68,22.71,0,5,1
2025-05-31 09:00:00,5,5,9,1,0,Clear,31.6,120,82,68.93,0,5,1
2025-05-31 10:00:00,1,5,10,1,0,Clear,29.6,150,134,89.51,0,5,0
2025-05-31 10:00:00,2,5,10,1,0,Clear,29.6,200,89,44.59,0,5,0
2025-05-31 10:00:00,3,5,10,1,0,Clear,29.6,80,13,16.64,0,5,0
2025-05-31 10:00:00,4,5,10,1,0,Clear,29.6,300,15,5.0,0,5,0
2025-05-31 10:00:00,5,5,10,1,0,Clear,29.6,120,6,5.0,0,5,0
2025-05-31 11:00:00,1,5,11,1,0,Clear,39.2,150,116,77.98,0,5,0
2025-05-31 11:00:00,2,5,11,1,0,Clear,39.2,200,10,5.0,0,5,0
2025-05-31 11:00:00,3,5,11,1,0,Clear,39.2,80,5,6.89,0,5,0
2025-05-31 11:00:00,4,5,11,1,0,Clear,39.2,300,157,52.37,0,5,0
2025-05-31 11:00:00,5,5,11,1,0,Clear,39.2,120,117,98.0,0,5,0
2025-05-31 12:00:00,1,5,12,1,0,Clear,30.3,150,71,47.74,0,5,0
2025-05-31 12:00:00,2,5,12,1,0,Clear,30.3,200,10,5.0,0,5,0
2025-05-31 12:00:00,3,5,12,1,0,Clear,30.3,80,4,5.0,0,5,0
2025-05-31 12:00:00,4,5,12,1,0,Clear,30.3,300,136,45.49,0,5,0
2025-05-31 12:00:00,5,5,12,1,0,Clear,30.3,120,82,68.62,0,5,0
2025-05-31 13:00:00,1,5,13,1,0,Clear,32.5,150,147,98.0,0,5,0
2025-05-31 13:00:00,2,5,13,1,0,Clear,32.5,200,10,5.0,0,5,0
2025-05-31 13:00:00,3,5,13,1,0,Clear,32.5,80,4,5.0,0,5,0
2025-05-31 13:00:00,4,5,13,1,0,Clear,32.5,300,17,5.83,0,5,0
2025-05-31 13:00:00,5,5,13,1,0,Clear,32.5,120,87,73.01,0,5,0
2025-05-31 14:00:00,1,5,14,1,0,Rain,34.6,150,110,73.86,0,5,0
2025-05-31 14:00:00,2,5,14,1,0,Rain,34.6,200,55,27.53,0,5,0
2025-05-31 14:00:00,3,5,14,1,0,Rain,34.6,80,16,20.71,0,5,0
2025-05-31 14:00:00,4,5,14,1,0,Rain,34.6,300,207,69.32,0,5,0
2025-05-31 14:00:00,5,5,14,1,0,Rain,34.6,120,91,75.89,0,5,0
2025-05-31 15:00:00,1,5,15,1,0,Clear,39.1,150,100,66.83,0,5,0
2025-05-31 15:00:00,2,5,15,1,0,Clear,39.1,200,24,12.05,0,5,0
2025-05-31 15:00:00,3,5,15,1,0,Clear,39.1,80,21,26.55,0,5,0
