timestamp,lot_id,day_of_week,hour,is_weekend,is_holiday,weather_condition,temperature,total_spots,occupied_spots,occupancy_rate,nearby_event,month,is_rush_hour,week_of_year,spots_available,new_bookings_this_hour,bookings_ending_this_hour,avg_duration_this_hour,rolling_avg_7days,rolling_avg_30days,peak_occupancy_next_3hrs,seasonal_index,trend_component,special_event_flag
2025-05-22 16:00:00,5,3,16,0,0,Clear,37.6,120,117,98.0,0,5,0,21,3,16,9,3.17,58.66,60.51,88.06,1.1,2.7004,0
2025-05-22 17:00:00,1,3,17,0,0,Clear,32.5,150,114,76.42,0,5,1,21,36,12,13,1.56,65.75,68.02,98.0,1.1,2.7005,0
2025-05-22 17:00:00,2,3,17,0,0,Clear,32.5,200,117,58.88,0,5,1,21,83,22,16,3.67,43.38,45.7,89.92,1.1,2.7006,0
2025-05-22 17:00:00,3,3,17,0,0,Clear,32.5,80,19,24.34,0,5,1,21,61,2,2,4.41,60.19,61.06,98.0,1.1,2.7007,0
2025-05-22 17:00:00,4,3,17,0,0,Clear,32.5,300,294,98.0,0,5,1,21,6,44,43,3.23,64.22,64.63,98.0,1.1,2.7008,0
2025-05-22 17:00:00,5,3,17,0,0,Clear,32.5,120,105,88.06,0,5,1,21,15,16,11,1.74,58.6,60.5,54.24,1.1,2.7009,0
2025-05-22 18:00:00,1,3,18,0,0,Clear,38.8,150,147,98.0,0,5,1,21,3,20,25,2.1,65.82,68.02,98.0,1.1,2.701,0
2025-05-22 18:00:00,2,3,18,0,0,Clear,38.8,200,131,65.81,0,5,1,21,69,18,20,2.63,43.18,45.66,89.92,1.1,2.7011,0
2025-05-22 18:00:00,3,3,18,0,0,Clear,38.8,80,58,72.56,0,5,1,21,22,7,9,2.12,60.33,61.07,98.0,1.1,2.7012,0
2025-05-22 18:00:00,4,3,18,0,0,Clear,38.8,300,294,98.0,0,5,1,21,6,57,45,2.14,64.22,64.65,86.64,1.1,2.7013,0
2025-05-22 18:00:00,5,3,18,0,0,Clear,38.8,120,65,54.24,0,5,1,21,55,7,6,4.44,58.4,60.47,46.94,1.1,2.7014,0
2025-05-22 19:00:00,1,3,19,0,0,Clear,39.7,150,147,98.0,0,5,1,21,3,15,25,2.35,66.08,68.02,95.53,1.1,2.7015,0
2025-05-22 19:00:00,2,3,19,0,0,Clear,39.7,200,179,89.92,0,5,1,21,21,26,14,3.42,43.31,45.65,85.42,1.1,2.7016,0
2025-05-22 19:00:00,3,3,19,0,0,Clear,39.7,80,60,75.84,0,5,1,21,20,7,5,3.31,60.23,61.07,98.0,1.1,2.7017,0
2025-05-22 19:00:00,4,3,19,0,0,Clear,39.7,300,170,56.78,0,5,1,21,130,24,21,2.73,63.97,64.61,86.64,1.1,2.7018,0
2025-05-22 19:00:00,5,3,19,0,0,Clear,39.7,120,47,39.73,0,5,1,21,73,8,7,2.41,58.06,60.43,98.0,1.1,2.7019,0
2025-05-22 20:00:00,1,3,20,0,0,Clear,36.2,150,118,79.23,0,5,0,21,32,14,19,3.87,65.97,68.0,95.53,1.1,2.702,0
2025-05-22 20:00:00,2,3,20,0,0,Clear,36.2,200,170,85.42,0,5,0,21,30,21,27,3.78,43.63,45.66,25.17,1.1,2.7021,0
2025-05-22 20:00:00,3,3,20,0,0,Clear,36.2,80,78,98.0,0,5,0,21,2,13,10,3.04,60.23,61.09,98.0,1.1,2.7022,0
2025-05-22 20:00:00,4,3,20,0,0,Clear,36.2,300,206,68.87,0,5,0,21,94,25,31,3.41,64.12,64.59,86.64,1.1,2.7023,0
2025-05-22 20:00:00,5,3,20,0,0,Clear,36.2,120,56,46.94,0,5,0,21,64,6,9,2.77,57.97,60.42,98.0,1.1,2.7024,0
2025-05-22 21:00:00,1,3,21,0,0,Clear,37.4,150,143,95.53,0,5,0,21,7,22,18,2.49,66.02,68.0,83.67,1.1,2.7025,0
2025-05-22 21:00:00,2,3,21,0,0,Clear,37.4,200,50,25.17,0,5,0,21,150,8,8,3.12,43.55,45.65,16.21,1.1,2.7026,0
2025-05-22 21:00:00,3,3,21,0,0,Clear,37.4,80,78,98.0,0,5,0,21,2,12,6,2.17,60.23,61.15,98.0,1.1,2.7027,0
2025-05-22 21:00:00,4,3,21,0,0,Clear,37.4,300,259,86.64,0,5,0,21,41,50,44,3.18,64.17,64.58,49.88,1.1,2.7028,0
2025-05-22 21:00:00,5,3,21,0,0,Clear,37.4,120,37,30.95,0,5,0,21,83,7,4,3.37,57.57,60.39,98.0,1.1,2.7029,0
2025-05-22 22:00:00,1,3,22,0,0,Clear,31.8,150,125,83.67,0,5,0,21,25,24,15,3.34,66.36,68.01,65.59,1.1,2.703,0
2025-05-22 22:00:00,2,3,22,0,0,Clear,31.8,200,15,7.69,0,5,0,21,185,2,2,3.92,43.27,45.65,25.63,1.1,2.7031,0
2025-05-22 22:00:00,3,3,22,0,0,Clear,31.8,80,78,98.0,0,5,0,21,2,15,7,3.34,60.31,61.2,98.0,1.1,2.7032,0
2025-05-22 22:00:00,4,3,22,0,0,Clear,31.8,300,84,28.11,0,5,0,21,216,9,10,3.29,63.86,64.54,56.89,1.1,2.7033,0
2025-05-22 22:00:00,5,3,22,0,0,Clear,31.8,120,117,98.0,0,5,0,21,3,12,19,1.89,57.82,60.48,97.38,1.1,2.7034,0
2025-05-22 23:00:00,1,3,23,0,0,Clear,38.9,150,52,35.14,0,5,0,21,98,9,5,2.67,66.23,68.01,92.72,1.1,2.7035,0
2025-05-22 23:00:00,2,3,23,0,0,Clear,38.9,200,16,8.26,0,5,0,21,184,1,2,3.41,43.16,45.63,25.63,1.1,2.7036,0
2025-05-22 23:00:00,3,3,23,0,0,Clear,38.9,80,67,84.25,0,5,0,21,13,13,6,2.86,60.27,61.19,98.0,1.1,2.7037,0
2025-05-22 23:00:00,4,3,23,0,0,Clear,38.9,300,147,49.05,0,5,0,21,153,28,15,2.98,63.57,64.52,95.27,1.1,2.7038,0
2025-05-22 23:00:00,5,3,23,0,0,Clear,38.9,120,116,97.38,0,5,0,21,4,18,15,4.39,57.82,60.52,89.04,1.1,2.7039,0
2025-05-23 00:00:00,1,4,0,0,0,Clear,32.5,150,83,55.4,0,5,0,21,67,12,13,1.69,66.27,67.95,92.72,1.1,2.704,0
2025-05-23 00:00:00,2,4,0,0,0,Clear,32.5,200,32,16.21,0,5,0,21,168,5,4,3.29,43.22,45.59,25.63,1.1,2.7041,0
2025-05-23 00:00:00,3,4,0,0,0,Clear,32.5,80,78,98.0,0,5,0,21,2,14,12,2.32,60.27,61.19,98.0,1.1,2.7042,0
2025-05-23 00:00:00,4,4,0,0,0,Clear,32.5,300,149,49.88,0,5,0,21,151,19,21,2.09,63.63,64.45,95.27,1.1,2.7043,0
2025-05-23 00:00:00,5,4,0,0,0,Clear,32.5,120,30,25.56,0,5,0,21,90,5,2,3.9,57.89,60.48,89.04,1.1,2.7044,0
2025-05-23 01:00:00,1,4,1,0,0,Clear,34.6,150,98,65.59,0,5,0,21,52,16,10,2.05,66.19,67.94,92.72,1.1,2.7045,0
2025-05-23 01:00:00,2,4,1,0,0,Clear,34.6,200,51,25.63,0,5,0,21,149,5,4,4.05,43.34,45.57,5.0,1.1,2.7046,0
2025-05-23 01:00:00,3,4,1,0,0,Clear,34.6,80,63,79.4,0,5,0,21,17,12,7,3.73,60.16,61.16,98.0,1.1,2.7047,0
2025-05-23 01:00:00,4,4,1,0,0,Clear,34.6,300,170,56.89,0,5,0,21,130,24,30,2.02,63.53,64.4,95.27,1.1,2.7048,0
2025-05-23 01:00:00,5,4,1,0,0,Clear,34.6,120,106,89.04,0,5,0,21,14,15,14,4.24,58.4,60.53,53.63,1.1,2.7049,0
2025-05-23 02:00:00,1,4,2,0,0,Rain,30.9,150,139,92.72,0,5,0,21,11,21,24,1.61,66.55,67.98,71.32,1.1,2.705,0
2025-05-23 02:00:00,2,4,2,0,0,Rain,30.9,200,10,5.0,0,5,0,21,190,1,1,1.71,43.34,45.54,22.19,1.1,2.7051,0
2025-05-23 02:00:00,3,4,2,0,0,Rain,30.9,80,46,58.52,0,5,0,21,34,4,4,2.6,59.93,61.1,98.0,1.1,2.7052,0
2025-05-23 02:00:00,4,4,2,0,0,Rain,30.9,300,285,95.27,0,5,0,21,15,44,35,4.38,63.62,64.39,71.57,1.1,2.7053,0
2025-05-23 02:00:00,5,4,2,0,0,Rain,30.9,120,21,17.76,0,5,0,21,99,3,3,3.25,58.1,60.5,53.63,1.1,2.7054,0
2025-05-23 03:00:00,1,4,3,0,0,Clear,35.7,150,35,23.4,0,5,0,21,115,5,3,4.13,66.52,67.88,98.0,1.1,2.7055,0
2025-05-23 03:00:00,2,4,3,0,0,Clear,35.7,200,10,5.0,0,5,0,21,190,1,1,3.31,43.1,45.54,66.75,1.1,2.7056,0
2025-05-23 03:00:00,3,4,3,0,0,Clear,35.7,80,78,98.0,0,5,0,21,2,8,6,1.88,59.93,61.1,98.0,1.1,2.7057,0
2025-05-23 03:00:00,4,4,3,0,0,Clear,35.7,300,70,23.51,0,5,0,21,230,7,9,2.53,63.17,64.35,71.57,1.1,2.7058,0
2025-05-23 03:00:00,5,4,3,0,0,Clear,35.7,120,9,7.59,0,5,0,21,111,1,1,3.38,57.82,60.4,98.0,1.1,2.7059,0
2025-05-23 04:00:00,1,4,4,0,0,Clear,26.3,150,63,42.66,0,5,0,21,87,9,5,3.75,66.51,67.81,98.0,1.1,2.706,0
2025-05-23 04:00:00,2,4,4,0,0,Clear,26.3,200,10,5.0,0,5,0,21,190,1,1,1.78,43.1,45.54,98.0,1.1,2.7061,0
2025-05-23 04:00:00,3,4,4,0,0,Clear,26.3,80,78,98.0,0,5,0,21,2,11,12,2.9,59.94,61.1,98.0,1.1,2.7062,0
2025-05-23 04:00:00,4,4,4,0,0,Clear,26.3,300,214,71.57,0,5,0,21,86,26,33,2.21,63.25,64.35,98.0,1.1,2.7063,0
2025-05-23 04:00:00,5,4,4,0,0,Clear,26.3,120,64,53.63,0,5,0,21,56,9,10,4.46,58.11,60.38,98.0,1.1,2.7064,0
2025-05-23 05:00:00,1,4,5,0,0,Rain,39.8,150,106,71.32,0,5,0,21,44,14,17,1.69,66.7,67.8,98.0,1.1,2.7065,0
2025-05-23 05:00:00,2,4,5,0,0,Rain,39.8,200,44,22.19,0,5,0,21,156,8,6,2.71,43.2,45.57,98.0,1.1,2.7066,0
2025-05-23 05:00:00,3,4,5,0,0,Rain,39.8,80,78,98.0,0,5,0,21,2,15,10,2.3,59.94,61.11,98.0,1.1,2.7067,0
2025-05-23 05:00:00,4,4,5,0,0,Rain,39.8,300,149,49.84,0,5,0,21,151,24,15,3.04,63.16,64.32,98.0,1.1,2.7068,0
2025-05-23 05:00:00,5,4,5,0,0,Rain,39.8,120,61,51.47,0,5,0,21,59,8,6,1.74,58.2,60.33,98.0,1.1,2.7069,0
2025-05-23 06:00:00,1,4,6,0,0,Clear,34.0,150,147,98.0,0,5,0,21,3,25,11,2.57,66.7,67.8,56.6,1.1,2.707,0
2025-05-23 06:00:00,2,4,6,0,0,Clear,34.0,200,133,66.75,0,5,0,21,67,20,17,2.11,43.19,45.56,98.0,1.1,2.7071,0
2025-05-23 06:00:00,3,4,6,0,0,Clear,34.0,80,78,98.0,0,5,0,21,2,7,7,2.58,60.21,61.11,98.0,1.1,2.7072,0
2025-05-23 06:00:00,4,4,6,0,0,Clear,34.0,300,131,43.75,0,5,0,21,169,23,21,2.08,62.95,64.24,98.0,1.1,2.7073,0
2025-05-23 06:00:00,5,4,6,0,0,Clear,34.0,120,117,98.0,0,5,0,21,3,17,20,3.76,58.31,60.37,98.0,1.1,2.7074,0
2025-05-23 07:00:00,1,4,7,0,0,Rain,37.6,150,84,56.6,0,5,1,21,66,13,11,2.48,66.68,67.83,60.61,1.1,2.7075,0
2025-05-23 07:00:00,2,4,7,0,0,Rain,37.6,200,196,98.0,0,5,1,21,4,35,31,2.15,43.19,45.56,98.0,1.1,2.7076,0
2025-05-23 07:00:00,3,4,7,0,0,Rain,37.6,80,78,98.0,0,5,1,21,2,9,7,2.17,60.29,61.11,52.17,1.1,2.7077,0
2025-05-23 07:00:00,4,4,7,0,0,Rain,37.6,300,294,98.0,0,5,1,21,6,46,33,4.18,62.95,64.24,98.0,1.1,2.7078,0
2025-05-23 07:00:00,5,4,7,0,0,Rain,37.6,120,95,79.66,0,5,1,21,25,16,14,4.42,58.52,60.36,98.0,1.1,2.7079,0
2025-05-23 08:00:00,1,4,8,0,0,Clear,36.2,150,56,37.83,0,5,1,21,94,6,4,2.31,66.43,67.74,60.61,1.1,2.708,0
2025-05-23 08:00:00,2,4,8,0,0,Clear,36.2,200,196,98.0,0,5,1,21,4,25,33,3.34,43.37,45.56,98.0,1.1,2.7081,0
2025-05-23 08:00:00,3,4,8,0,0,Clear,36.2,80,41,52.17,0,5,1,21,39,5,4,2.04,60.11,61.09,37.11,1.1,2.7082,0
2025-05-23 08:00:00,4,4,8,0,0,Clear,36.2,300,294,98.0,0,5,1,21,6,42,34,3.4,62.95,64.24,70.06,1.1,2.7083,0
2025-05-23 08:00:00,5,4,8,0,0,Clear,36.2,120,117,98.0,0,5,1,21,3,14,19,4.21,58.88,60.36,98.0,1.1,2.7084,0
2025-05-23 09:00:00,1,4,9,0,0,Clear,35.4,150,47,31.91,0,5,1,21,103,8,4,3.43,66.35,67.7,98.0,1.1,2.7085,0
2025-05-23 09:00:00,2,4,9,0,0,Clear,35.4,200,195,97.69,0,5,1,21,5,31,19,2.37,43.39,45.56,98.0,1.1,2.7086,0
2025-05-23 09:00:00,3,4,9,0,0,Clear,35.4,80,29,37.11,0,5,1,21,51,3,4,2.34,60.04,61.12,59.17,1.1,2.7087,0
2025-05-23 09:00:00,4,4,9,0,0,Clear,35.4,300,210,70.06,0,5,1,21,90,27,34,2.67,62.78,64.2,83.65,1.1,2.7088,0
2025-05-23 09:00:00,5,4,9,0,0,Clear,35.4,120,77,64.18,0,5,1,21,43,10,8,2.13,58.68,60.31,98.0,1.1,2.7089,0
2025-05-23 10:00:00,1,4,10,0,0,Clear,34.7,150,90,60.61,0,5,0,21,60,16,10,4.4,66.18,67.65,98.0,1.1,2.709,0
2025-05-23 10:00:00,2,4,10,0,0,Clear,34.7,200,196,98.0,0,5,0,21,4,35,26,3.82,43.39,45.57,83.49,1.1,2.7091,0
2025-05-23 10:00:00,3,4,10,0,0,Clear,34.7,80,23,29.09,0,5,0,21,57,2,3,3.82,59.63,61.07,59.17,1.1,2.7092,0
2025-05-23 10:00:00,4,4,10,0,0,Clear,34.7,300,188,62.71,0,5,0,21,112,32,18,3.54,63.09,64.25,86.24,1.1,2.7093,0
2025-05-23 10:00:00,5,4,10,0,0,Clear,34.7,120,117,98.0,0,5,0,21,3,14,19,3.56,58.68,60.34,98.0,1.1,2.7094,0
2025-05-23 11:00:00,1,4,11,0,0,Clear,31.9,150,82,54.98,0,5,0,21,68,9,6,3.89,66.41,67.59,98.0,1.1,2.7095,0
2025-05-23 11:00:00,2,4,11,0,0,Clear,31.9,200,109,54.59,0,5,0,21,91,19,11,2.73,43.39,45.53,83.49,1.1,2.7096,0
2025-05-23 11:00:00,3,4,11,0,0,Clear,31.9,80,12,15.35,0,5,0,21,68,1,2,2.75,59.37,61.05,59.17,1.1,2.7097,0
2025-05-23 11:00:00,4,4,11,0,0,Clear,31.9,300,206,68.96,0,5,0,21,94,36,17,4.48,63.2,64.24,86.24,1.1,2.7098,0
2025-05-23 11:00:00,5,4,11,0,0,Clear,31.9,120,83,69.24,0,5,0,21,37,11,13,3.87,58.55,60.3,98.0,1.1,2.7099,0
2025-05-23 12:00:00,1,4,12,0,0,Clear,34.1,150,147,98.0,0,5,0,21,3,19,15,2.75,66.41,67.59,98.0,1.1,2.71,0
2025-05-23 12:00:00,2,4,12,0,0,Clear,34.1,200,166,83.49,0,5,0,21,34,16,17,3.15,43.51,45.51,83.14,1.1,2.7101,0
2025-05-23 12:00:00,3,4,12,0,0,Clear,34.1,80,47,59.17,0,5,0,21,33,5,3,2.09,59.33,61.05,52.98,1.1,2.7102,0
2025-05-23 12:00:00,4,4,12,0,0,Clear,34.1,300,250,83.65,0,5,0,21,50,43,42,3.62,63.26,64.22,98.0,1.1,2.7103,0
2025-05-23 12:00:00,5,4,12,0,0,Clear,34.1,120,34,29.04,0,5,0,21,86,4,4,4.03,58.43,60.21,98.0,1.1,2.7104,0
2025-05-23 13:00:00,1,4,13,0,0,Rain,25.8,150,122,81.94,0,5,0,21,28,12,11,4.26,66.58,67.62,98.0,1.1,2.7105,0
2025-05-23 13:00:00,2,4,13,0,0,Rain,25.8,200,166,83.14,0,5,0,21,34,31,19,2.38,43.42,45.49,80.89,1.1,2.7106,0
2025-05-23 13:00:00,3,4,13,0,0,Rain,25.8,80,13,16.53,0,5,0,21,67,1,1,2.37,59.23,61.02,52.98,1.1,2.7107,0
2025-05-23 13:00:00,4,4,13,0,0,Rain,25.8,300,258,86.24,0,5,0,21,42,47,36,2.89,63.47,64.24,98.0,1.1,2.7108,0
2025-05-23 13:00:00,5,4,13,0,0,Rain,25.8,120,117,98.0,0,5,0,21,3,14,9,2.57,58.5,60.21,98.0,1.1,2.7109,0
2025-05-23 14:00:00,1,4,14,0,0,Clear,31.4,150,60,40.36,0,5,0,21,90,8,8,2.47,66.54,67.54,98.0,1.1,2.711,0
2025-05-23 14:00:00,2,4,14,0,0,Clear,31.4,200,159,79.79,0,5,0,21,41,22,18,3.94,43.33,45.46,98.0,1.1,2.7111,0
2025-05-23 14:00:00,3,4,14,0,0,Clear,31.4,80,24,30.86,0,5,0,21,56,2,4,2.16,59.24,60.99,52.98,1.1,2.7112,0
2025-05-23 14:00:00,4,4,14,0,0,Clear,31.4,300,149,49.86,0,5,0,21,151,17,22,3.3,63.37,64.2,98.0,1.1,2.7113,0
2025-05-23 14:00:00,5,4,14,0,0,Clear,31.4,120,117,98.0,0,5,0,21,3,21,20,3.62,58.55,60.21,98.0,1.1,2.7114,0
2025-05-23 15:00:00,1,4,15,0,0,Clear,33.6,150,147,98.0,0,5,0,21,3,21,20,4.24,66.69,67.57,95.3,1.1,2.7115,0
2025-05-23 15:00:00,2,4,15,0,0,Clear,33.6,200,64,32.48,0,5,0,21,136,12,6,3.79,42.94,45.39,98.0,1.1,2.7116,0
2025-05-23 15:00:00,3,4,15,0,0,Clear,33.6,80,42,52.98,0,5,0,21,38,6,6,2.79,59.49,61.0,67.24,1.1,2.7117,0
2025-05-23 15:00:00,4,4,15,0,0,Clear,33.6,300,294,98.0,0,5,0,21,6,55,44,3.64,63.48,64.24,98.0,1.1,2.7118,0
2025-05-23 15:00:00,5,4,15,0,0,Clear,33.6,120,117,98.0,0,5,0,21,3,12,13,2.53,58.55,60.21,98.0,1.1,2.7119,0
2025-05-23 16:00:00,1,4,16,0,0,Clear,36.3,150,74,49.76,0,5,0,21,76,8,11,2.66,66.4,67.52,95.3,1.1,2.712,0
2025-05-23 16:00:00,2,4,16,0,0,Clear,36.3,200,161,80.89,0,5,0,21,39,21,18,3.46,43.1,45.43,98.0,1.1,2.7121,0
2025-05-23 16:00:00,3,4,16,0,0,Clear,36.3,80,24,30.74,0,5,0,21,56,3,3,2.88,59.37,60.99,89.58,1.1,2.7122,0
2025-05-23 16:00:00,4,4,16,0,0,Clear,36.3,300,294,98.0,0,5,0,21,6,52,31,3.29,63.48,64.24,98.0,1.1,2.7123,0
2025-05-23 16:00:00,5,4,16,0,0,Clear,36.3,120,117,98.0,0,5,0,21,3,12,14,1.58,58.57,60.21,88.27,1.1,2.7124,0
2025-05-23 17:00:00,1,4,17,0,0,Clear,38.7,150,136,91.2,0,5,1,21,14,14,22,3.62,66.49,67.54,96.68,1.1,2.7125,0
2025-05-23 17:00:00,2,4,17,0,0,Clear,38.7,200,196,98.0,0,5,1,21,4,30,30,1.73,43.1,45.43,76.63,1.1,2.7126,0
2025-05-23 17:00:00,3,4,17,0,0,Clear,38.7,80,4,5.0,0,5,1,21,76,0,0,3.5,59.32,60.91,98.0,1.1,2.7127,0
2025-05-23 17:00:00,4,4,17,0,0,Clear,38.7,300,294,98.0,0,5,1,21,6,43,52,1.73,63.48,64.24,98.0,1.1,2.7128,0
2025-05-23 17:00:00,5,4,17,0,0,Clear,38.7,120,102,85.81,0,5,1,21,18,18,16,1.55,58.5,60.2,88.27,1.1,2.7129,0
2025-05-23 18:00:00,1,4,18,0,0,Clear,39.3,150,142,95.3,0,5,1,21,8,18,18,3.53,66.47,67.53,96.68,1.1,2.713,0
2025-05-23 18:00:00,2,4,18,0,0,Clear,39.3,200,153,76.63,0,5,1,21,47,23,24,3.95,42.97,45.4,72.11,1.1,2.7131,0
2025-05-23 18:00:00,3,4,18,0,0,Clear,39.3,80,53,67.24,0,5,1,21,27,7,5,1.66,59.24,60.92,98.0,1.1,2.7132,0
2025-05-23 18:00:00,4,4,18,0,0,Clear,39.3,300,294,98.0,0,5,1,21,6,33,47,2.54,63.49,64.24,98.0,1.1,2.7133,0
2025-05-23 18:00:00,5,4,18,0,0,Clear,39.3,120,105,88.27,0,5,1,21,15,15,17,3.27,58.67,60.19,83.43,1.1,2.7134,0
2025-05-23 19:00:00,1,4,19,0,0,Clear,38.6,150,100,67.06,0,5,1,21,50,17,17,3.45,66.47,67.49,96.68,1.1,2.7135,0
2025-05-23 19:00:00,2,4,19,0,0,Clear,38.6,200,144,72.11,0,5,1,21,56,20,20,3.4,42.82,45.36,67.31,1.1,2.7136,0
2025-05-23 19:00:00,3,4,19,0,0,Clear,38.6,80,71,89.58,0,5,1,21,9,9,12,3.12,59.19,60.91,98.0,1.1,2.7137,0
2025-05-23 19:00:00,4,4,19,0,0,Clear,38.6,300,294,98.0,0,5,1,21,6,40,43,2.18,63.49,64.24,98.0,1.1,2.7138,0
2025-05-23 19:00:00,5,4,19,0,0,Clear,38.6,120,94,78.79,0,5,1,21,26,12,9,2.21,58.81,60.16,83.43,1.1,2.7139,0
2025-05-23 20:00:00,1,4,20,0,0,Cloudy,31.2,150,145,96.68,0,5,0,21,5,23,15,2.48,66.46,67.5,77.53,1.1,2.714,0
2025-05-23 20:00:00,2,4,20,0,0,Cloudy,31.2,200,134,67.31,0,5,0,21,66,19,14,2.16,42.92,45.37,11.15,1.1,2.7141,0
2025-05-23 20:00:00,3,4,20,0,0,Cloudy,31.2,80,78,98.0,0,5,0,21,2,13,13,1.74,59.25,60.91,88.7,1.1,2.7142,0
2025-05-23 20:00:00,4,4,20,0,0,Cloudy,31.2,300,287,95.94,0,5,0,21,13,36,28,3.99,63.61,64.3,98.0,1.1,2.7143,0
2025-05-23 20:00:00,5,4,20,0,0,Cloudy,31.2,120,100,83.43,0,5,0,21,20,15,11,3.43,58.73,60.16,93.14,1.1,2.7144,0
2025-05-23 21:00:00,1,4,21,0,0,Clear,38.9,150,104,69.81,0,5,0,21,46,19,10,2.11,66.34,67.46,77.53,1.1,2.7145,0
2025-05-23 21:00:00,2,4,21,0,0,Clear,38.9,200,10,5.0,0,5,0,21,190,1,1,4.44,42.85,45.32,30.56,1.1,2.7146,0
2025-05-23 21:00:00,3,4,21,0,0,Clear,38.9,80,61,77.4,0,5,0,21,19,6,10,2.78,59.14,60.88,88.7,1.1,2.7147,0
2025-05-23 21:00:00,4,4,21,0,0,Clear,38.9,300,294,98.0,0,5,0,21,6,34,32,3.08,64.02,64.39,54.96,1.1,2.7148,0
2025-05-23 21:00:00,5,4,21,0,0,Clear,38.9,120,86,72.04,0,5,0,21,34,14,11,3.33,58.98,60.12,93.14,1.1,2.7149,0
2025-05-23 22:00:00,1,4,22,0,0,Clear,34.9,150,87,58.53,0,5,0,21,63,14,15,4.18,66.35,67.4,77.53,1.1,2.715,0
2025-05-23 22:00:00,2,4,22,0,0,Clear,34.9,200,22,11.15,0,5,0,21,178,3,3,4.41,42.88,45.32,59.53,1.1,2.7151,0
2025-05-23 22:00:00,3,4,22,0,0,Clear,34.9,80,70,88.7,0,5,0,21,10,8,10,2.78,59.21,60.87,82.18,1.1,2.7152,0
2025-05-23 22:00:00,4,4,22,0,0,Clear,34.9,300,136,45.66,0,5,0,21,164,23,20,2.03,63.93,64.31,92.9,1.1,2.7153,0
2025-05-23 22:00:00,5,4,22,0,0,Clear,34.9,120,43,36.28,0,5,0,21,77,8,5,2.42,58.62,60.04,93.14,1.1,2.7154,0
2025-05-23 23:00:00,1,4,23,0,0,Clear,33.0,150,116,77.53,0,5,0,21,34,18,15,1.67,66.45,67.37,66.6,1.1,2.7155,0
2025-05-23 23:00:00,2,4,23,0,0,Clear,33.0,200,10,5.0,0,5,0,21,190,1,1,3.58,42.57,45.3,59.53,1.1,2.7156,0
2025-05-23 23:00:00,3,4,23,0,0,Clear,33.0,80,65,82.18,0,5,0,21,15,12,11,1.6,59.23,60.84,79.11,1.1,2.7157,0
2025-05-23 23:00:00,4,4,23,0,0,Clear,33.0,300,137,45.72,0,5,0,21,163,20,18,4.37,63.99,64.27,92.9,1.1,2.7158,0
2025-05-23 23:00:00,5,4,23,0,0,Clear,33.0,120,111,93.14,0,5,0,21,9,11,11,4.0,58.86,60.06,47.75,1.1,2.7159,0
2025-05-24 00:00:00,1,5,0,1,0,Clear,36.1,150,33,22.45,0,5,0,21,117,4,5,3.69,66.13,67.28,66.6,1.1,2.716,0
2025-05-24 00:00:00,2,5,0,1,0,Clear,36.1,200,61,30.56,0,5,0,21,139,7,9,3.78,42.73,45.33,59.53,1.1,2.7161,0
2025-05-24 00:00:00,3,5,0,1,0,Clear,36.1,80,58,72.58,0,5,0,21,22,6,6,4.29,59.38,60.84,79.11,1.1,2.7162,0
2025-05-24 00:00:00,4,5,0,1,0,Clear,36.1,300,164,54.96,0,5,0,21,136,28,28,1.65,64.12,64.26,92.9,1.1,2.7163,0
2025-05-24 00:00:00,5,5,0,1,0,Clear,36.1,120,6,5.0,0,5,0,21,114,0,1,3.75,58.6,60.05,47.75,1.1,2.7164,0
2025-05-24 01:00:00,1,5,1,1,0,Clear,28.2,150,7,5.0,0,5,0,21,143,0,0,2.85,66.08,67.15,66.6,1.1,2.7165,0
2025-05-24 01:00:00,2,5,1,1,0,Clear,28.2,200,119,59.53,0,5,0,21,81,17,17,3.11,43.05,45.34,16.02,1.1,2.7166,0
2025-05-24 01:00:00,3,5,1,1,0,Clear,28.2,80,41,52.26,0,5,0,21,39,4,5,1.68,59.4,60.79,79.11,1.1,2.7167,0
2025-05-24 01:00:00,4,5,1,1,0,Clear,28.2,300,278,92.9,0,5,0,21,22,45,31,1.91,64.32,64.25,65.32,1.1,2.7168,0
2025-05-24 01:00:00,5,5,1,1,0,Clear,28.2,120,57,47.75,0,5,0,21,63,6,9,3.32,58.65,60.05,36.97,1.1,2.7169,0
2025-05-24 02:00:00,1,5,2,1,0,Clear,28.0,150,99,66.6,0,5,0,21,51,12,16,2.49,66.25,67.1,63.99,1.1,2.717,0
2025-05-24 02:00:00,2,5,2,1,0,Clear,28.0,200,10,5.0,0,5,0,21,190,1,1,2.63,43.05,45.31,16.02,1.1,2.7171,0
2025-05-24 02:00:00,3,5,2,1,0,Clear,28.0,80,63,79.11,0,5,0,21,17,11,9,2.43,59.67,60.78,59.37,1.1,2.7172,0
2025-05-24 02:00:00,4,5,2,1,0,Clear,28.0,300,195,65.32,0,5,0,21,105,34,31,1.84,64.67,64.23,48.66,1.1,2.7173,0
2025-05-24 02:00:00,5,5,2,1,0,Clear,28.0,120,44,36.97,0,5,0,21,76,6,5,4.0,58.77,60.08,29.84,1.1,2.7174,0
2025-05-24 03:00:00,1,5,3,1,0,Clear,28.1,150,65,43.46,0,5,0,21,85,9,10,3.1,66.3,67.07,63.99,1.1,2.7175,0
